,title,year,advisory,movie_length,genre,rating,metascore,description,votes
325,213.Alvin and the Chipmunks: The Road Chip(2015),(2015),PG,92 min,"Animation, Adventure, Comedy",4.9,"33        
        Metascore",The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.,"Votes:
19,982
| Gross:
$85.89M"
326,217.White Christmas(1954),(1954),Not Rated,120 min,"Comedy, Musical, Romance",7.5,"56        
        Metascore",A successful song-and-dance team become romantically involved with a sister act and team up to save the failing Vermont inn of their former commanding general.,"Votes:
42,694
| Gross:
$30.00M"
327,218.All Dogs Go to Heaven(1989),(1989),G,84 min,"Animation, Adventure, Comedy",6.7,"50        
        Metascore","A canine angel, Charlie, sneaks back to earth from heaven but ends up befriending an orphan girl who can speak to animals. In the process, Charlie learns that friendship is the most heavenly gift of all.","Votes:
42,294
| Gross:
$27.10M"
328,219.Shock Treatment(1981),(1981),PG,94 min,"Comedy, Musical",5.7,"36        
        Metascore",Janet and Brad become contestants on a game show... but wind up as captives instead.,"Votes:
5,019"
329,220.Nine(2009),(2009),PG-13,118 min,"Drama, Musical, Romance",5.8,"49        
        Metascore","Famous film director Guido Contini struggles to find harmony in his professional and personal lives, as he engages in dramatic relationships with his wife, his mistress, his muse, his agent, and his mother.","Votes:
44,024
| Gross:
$24.00M"
330,221.Marilyn Hotchkiss' Ballroom Dancing & Charm School(2005),(2005),PG-13,103 min,"Comedy, Drama, Musical",6.5,"40        
        Metascore",A widowed man's life turns upside down when he embarks on a journey to find a dying man's long lost love.,"Votes:
3,358
| Gross:
$0.25M"
331,222.The Wiz(1978),(1978),G,134 min,"Adventure, Family, Fantasy",5.4,"53        
        Metascore","An adaptation of ""The Wizard of Oz"" that tries to capture the essence of the African-American experience.","Votes:
15,423
| Gross:
$21.05M"
332,223.Winnie the Pooh(2011),(2011),G,63 min,"Animation, Adventure, Comedy",7.1,"74        
        Metascore","While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson.","Votes:
25,524
| Gross:
$26.69M"
333,224.Music(I) (2021),(I) (2021),PG-13,107 min,"Drama, Musical",3.2,"23        
        Metascore","Zu is newly sober when she receives news that she is to become the sole guardian of her half-sister named Music, a young girl on the autism spectrum. The film explores two of Sia's favorite themes: finding your voice and creating family.","Votes:
8,121"
334,225.Seven Brides for Seven Brothers(1954),(1954),Approved,102 min,"Comedy, Drama, Musical",7.3,"75        
        Metascore","In 1850 Oregon, when a backwoodsman brings a wife home to his farm, his six brothers decide that they want to get married too.","Votes:
25,251
| Gross:
$9.40M"
335,227.The Music Man(1962),(1962),G,151 min,"Comedy, Family, Musical",7.8,"76        
        Metascore",Traveling con artist Harold Hill targets the naïve residents of a small town in 1910s Iowa by posing as a boys' band leader to raise money before he can skip town.,"Votes:
17,672
| Gross:
$14.95M"
336,229.Fame(1980),(1980),R,134 min,"Drama, Music, Musical",6.6,"58        
        Metascore",A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,"Votes:
22,972
| Gross:
$0.12M"
337,230.An American Tail(1986),(1986),G,80 min,"Animation, Adventure, Comedy",6.9,"38        
        Metascore","While emigrating to the United States, a young Russian mouse gets separated from his family and must relocate them while trying to survive in a new country.","Votes:
53,974
| Gross:
$47.48M"
338,234.The Producers(2005),(2005),PG-13,134 min,"Comedy, Crime, Musical",6.3,"52        
        Metascore","After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show.","Votes:
43,047
| Gross:
$19.38M"
339,235.Rio 2(2014),(2014),G,101 min,"Animation, Adventure, Comedy",6.3,"49        
        Metascore","It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law.","Votes:
90,961
| Gross:
$131.54M"
340,237.Spy Kids 4: All the Time in the World(2011),(2011),PG,89 min,"Action, Adventure, Comedy",3.5,"37        
        Metascore","A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.","Votes:
25,758
| Gross:
$38.54M"
341,239.The Muppet Movie(1979),(1979),G,95 min,"Adventure, Comedy, Family",7.6,"74        
        Metascore","Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit.","Votes:
36,429
| Gross:
$76.66M"
342,240.Hoodwinked!(2005),(2005),PG,80 min,"Animation, Adventure, Comedy",6.5,"45        
        Metascore","Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter.","Votes:
62,000
| Gross:
$51.39M"
343,243.Pete's Dragon(1977),(1977),G,128 min,"Animation, Adventure, Comedy",6.3,"46        
        Metascore",An orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit.,"Votes:
24,974
| Gross:
$40.10M"
344,246.The Garbage Pail Kids Movie(1987),(1987),PG,100 min,"Adventure, Comedy, Family",2.6,"1        
        Metascore",Dodger must confront the struggles of life as he is visited by the Garbage Pail Kids and intimidated by some older bullies.,"Votes:
8,087
| Gross:
$1.58M"
345,247.The Meaning of Life(1983),(1983),R,107 min,"Comedy, Musical",7.5,"72        
        Metascore",The comedy team takes a look at life in all of its stages in their own uniquely silly way.,"Votes:
120,267
| Gross:
$14.93M"
346,248.13: The Musical(2022),(2022),PG,91 min,"Comedy, Drama, Family",5.2,"57        
        Metascore","After his parents' divorce, Evan Goldman moves from NYC to small-town Indiana. As his 13th birthday nears, he must master the complex social circles of his new school and win friends by turning his Bar Mitzvah into the coolest party ever.","Votes:
643"
347,201.The Green Mile(1999),(1999),R,189 min,"Crime, Drama, Fantasy",8.6,"61        
        Metascore","The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.","Votes:
1,287,964
| Gross:
$136.80M"
348,204.The Night House(2020),(2020),R,107 min,"Horror, Mystery, Thriller",6.5,"68        
        Metascore",A widow begins to uncover her recently deceased husband's disturbing secrets.,"Votes:
51,819"
349,205.Harry Potter and the Chamber of Secrets(2002),(2002),PG,161 min,"Adventure, Family, Fantasy",7.4,"63        
        Metascore",An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,"Votes:
629,433
| Gross:
$261.99M"
350,209.Apocalypse Now(1979),(1979),R,147 min,"Drama, Mystery, War",8.5,"94        
        Metascore",A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,"Votes:
663,446
| Gross:
$83.47M"
351,211.The Cabin in the Woods(2011),(2011),R,95 min,"Horror, Mystery, Thriller",7.0,"72        
        Metascore","Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.","Votes:
416,502
| Gross:
$42.07M"
352,213.The Blair Witch Project(1999),(1999),R,81 min,"Horror, Mystery",6.5,"81        
        Metascore","Three film students vanish after traveling into a Maryland forest to film a documentary on the local Blair Witch legend, leaving only their footage behind.","Votes:
260,698
| Gross:
$140.54M"
353,215.Primal Fear(1996),(1996),R,129 min,"Crime, Drama, Mystery",7.7,"47        
        Metascore","An altar boy is accused of murdering a priest, and the truth is buried several layers deep.","Votes:
216,532
| Gross:
$56.12M"
354,216.Saw(2004),(2004),R,103 min,"Horror, Mystery, Thriller",7.6,"46        
        Metascore","Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.","Votes:
419,942
| Gross:
$56.00M"
355,217.Us(II) (2019),(II) (2019),R,116 min,"Horror, Mystery, Thriller",6.8,"81        
        Metascore",A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,"Votes:
294,784
| Gross:
$175.08M"
356,219.Donnie Darko(2001),(2001),R,113 min,"Drama, Mystery, Sci-Fi",8.0,"88        
        Metascore","After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.","Votes:
797,221
| Gross:
$1.48M"
357,222.Oldboy(2003),(2003),R,120 min,"Action, Drama, Mystery",8.4,"77        
        Metascore","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.","Votes:
574,919
| Gross:
$0.71M"
358,224.The Haunted Mansion(2003),(2003),PG,88 min,"Comedy, Family, Fantasy",5.1,"34        
        Metascore","A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected.","Votes:
49,517
| Gross:
$75.85M"
359,228.Harry Potter and the Deathly Hallows: Part 2(2011),(2011),PG-13,130 min,"Adventure, Family, Fantasy",8.1,"85        
        Metascore","Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","Votes:
867,827
| Gross:
$381.01M"
360,229.Friday the 13th(2009),(2009),R,97 min,"Horror, Mystery, Thriller",5.5,"34        
        Metascore",A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.,"Votes:
108,275
| Gross:
$65.00M"
361,230.Scream 2(1997),(1997),R,120 min,"Horror, Mystery",6.3,"63        
        Metascore","Two years after the first series of murders, as Sidney acclimates to college life, someone donning the Ghostface costume begins a new string of killings.","Votes:
183,683
| Gross:
$101.36M"
362,233.Monster House(2006),(2006),PG,91 min,"Animation, Comedy, Family",6.6,"68        
        Metascore","Three teens discover that their neighbor's house is really a living, breathing, scary monster.","Votes:
120,291
| Gross:
$73.66M"
363,234.The Ring(2002),(2002),PG-13,115 min,"Horror, Mystery",7.1,"57        
        Metascore",A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,"Votes:
349,282
| Gross:
$129.13M"
364,235.Murder on the Orient Express(2017),(2017),PG-13,114 min,"Crime, Drama, Mystery",6.5,"52        
        Metascore","When a murder occurs on the train on which he's travelling, celebrated detective Hercule Poirot is recruited to solve the case.","Votes:
256,998
| Gross:
$102.83M"
365,236.The Little Things(2021),(2021),R,128 min,"Crime, Drama, Mystery",6.3,"54        
        Metascore","Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city.","Votes:
100,510"
366,237.The Invisible Man(I) (2020),(I) (2020),R,124 min,"Drama, Horror, Mystery",7.1,"72        
        Metascore","When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.","Votes:
226,579
| Gross:
$70.41M"
367,238.The Faculty(1998),(1998),R,104 min,"Horror, Mystery, Sci-Fi",6.5,"61        
        Metascore","When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings.","Votes:
124,056
| Gross:
$40.06M"
368,239.Constantine(2005),(2005),R,121 min,"Action, Fantasy, Horror",7.0,"50        
        Metascore","Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more.","Votes:
346,041
| Gross:
$75.98M"
369,241.The Voyeurs(2021),(2021),R,116 min,"Drama, Mystery, Thriller",6.0,"54        
        Metascore","Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite, this will set in motion a chain of events that will lead to disaster.","Votes:
21,721"
370,243.Soylent Green(1973),(1973),PG,97 min,"Crime, Mystery, Sci-Fi",7.0,"66        
        Metascore",A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.,"Votes:
65,444
| Gross:
$7.92M"
371,248.Coco(I) (2017),(I) (2017),PG,105 min,"Animation, Adventure, Comedy",8.4,"81        
        Metascore","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Votes:
498,878
| Gross:
$209.73M"
372,249.The Usual Suspects(1995),(1995),R,106 min,"Crime, Drama, Mystery",8.5,"77        
        Metascore","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.","Votes:
1,077,948
| Gross:
$23.34M"
373,250.Mulholland Drive(2001),(2001),R,147 min,"Drama, Mystery, Thriller",7.9,"85        
        Metascore","After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.","Votes:
354,407
| Gross:
$7.22M"
374,202.Unfaithful(2002),(2002),R,124 min,"Drama, Romance, Thriller",6.7,"63        
        Metascore",A New York suburban couple's marriage goes dangerously awry when the wife indulges in an adulterous fling.,"Votes:
90,253
| Gross:
$52.80M"
375,203.The Power of the Dog(2021),(2021),R,126 min,"Drama, Romance, Western",6.8,"89        
        Metascore","Charismatic rancher Phil Burbank inspires fear and awe in those around him. When his brother brings home a new wife and her son, Phil torments them until he finds himself exposed to the possibility of love.","Votes:
171,346"
376,205.Redeeming Love(2022),(2022),PG-13,134 min,"Drama, Romance",6.7,"32        
        Metascore","Sold into prostitution as a child, Angel knows nothing but betrayal. Can her heart ever be mended? Based upon the novel by Francine Rivers.","Votes:
7,221"
377,207.Secretary(2002),(2002),R,107 min,"Comedy, Drama, Romance",6.9,"63        
        Metascore","A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.","Votes:
91,845
| Gross:
$4.06M"
378,208.Les Misérables(2012),(2012),PG-13,158 min,"Drama, Musical, Romance",7.5,"63        
        Metascore","In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.","Votes:
329,746
| Gross:
$148.81M"
379,209.Me Before You(2016),(2016),PG-13,106 min,"Drama, Romance",7.4,"51        
        Metascore",A girl in a small town forms an unlikely bond with a recently-paralyzed man she's taking care of.,"Votes:
251,935
| Gross:
$56.25M"
380,210.The Girl Next Door(2004),(2004),R,109 min,"Comedy, Drama, Romance",6.7,"47        
        Metascore",A teenager's dreams come true when a former porn star moves in next door and they fall in love.,"Votes:
225,667
| Gross:
$14.59M"
381,211.Shrek(2001),(2001),PG,90 min,"Animation, Adventure, Comedy",7.9,"84        
        Metascore","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","Votes:
672,590
| Gross:
$267.67M"
382,212.Closer(I) (2004),(I) (2004),R,104 min,"Drama, Romance",7.2,"65        
        Metascore",The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,"Votes:
219,164
| Gross:
$33.99M"
383,214.Your Name.(2016),(2016),PG,106 min,"Animation, Drama, Fantasy",8.4,"79        
        Metascore","Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?","Votes:
264,225
| Gross:
$5.02M"
384,215.The Wedding Singer(1998),(1998),PG-13,97 min,"Comedy, Music, Romance",6.9,"59        
        Metascore","Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other.","Votes:
151,132
| Gross:
$80.25M"
385,216.Hercules(1997),(1997),G,93 min,"Animation, Adventure, Comedy",7.3,"74        
        Metascore",The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,"Votes:
231,199
| Gross:
$99.05M"
386,217.Notting Hill(1999),(1999),PG-13,124 min,"Comedy, Drama, Romance",7.2,"68        
        Metascore",The life of a simple bookshop owner changes when he meets the most famous film star in the world.,"Votes:
310,400
| Gross:
$116.09M"
387,219.The 40-Year-Old Virgin(2005),(2005),R,116 min,"Comedy, Romance",7.1,"73        
        Metascore","Goaded by his buddies, a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.","Votes:
436,306
| Gross:
$109.45M"
388,221.Footloose(2011),(2011),PG-13,113 min,"Comedy, Drama, Music",5.8,"58        
        Metascore","City teenager Ren MacCormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.","Votes:
50,238
| Gross:
$51.80M"
389,222.Friends with Benefits(2011),(2011),R,109 min,"Comedy, Romance",6.5,"63        
        Metascore","A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications.","Votes:
368,464
| Gross:
$55.80M"
390,223.Anastasia(1997),(1997),G,94 min,"Animation, Adventure, Drama",7.1,"61        
        Metascore","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","Votes:
124,277
| Gross:
$58.41M"
391,225.No Strings Attached(I) (2011),(I) (2011),R,108 min,"Comedy, Romance",6.2,"50        
        Metascore","A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more.","Votes:
230,922
| Gross:
$70.66M"
392,226.Atonement(2007),(2007),R,123 min,"Drama, Mystery, Romance",7.8,"85        
        Metascore",Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.,"Votes:
278,080
| Gross:
$50.93M"
393,227.Can't Buy Me Love(1987),(1987),PG-13,94 min,"Comedy, Drama, Romance",6.7,"36        
        Metascore",An outcast secretly pays the most popular girl in school one thousand dollars to pretend to be his girlfriend for a month.,"Votes:
38,109
| Gross:
$31.62M"
394,228.Adoration(2013),(2013),R,112 min,"Drama, Romance",6.2,"37        
        Metascore",A pair of childhood friends and neighbors fall for each other's sons.,"Votes:
34,829
| Gross:
$0.32M"
395,232.The Graduate(1967),(1967),PG,106 min,"Comedy, Drama, Romance",8.0,"83        
        Metascore",A disillusioned college graduate finds himself torn between his older lover and her daughter.,"Votes:
273,184
| Gross:
$104.95M"
396,233.Father of the Bride(2022),(2022),PG-13,117 min,"Comedy, Drama, Romance",5.9,"65        
        Metascore","A father's coming to grips with his daughter's upcoming wedding through the prism of multiple relationships within a big, sprawling Cuban-American clan.","Votes:
9,305"
397,235.The Reader(2008),(2008),R,124 min,"Drama, Romance",7.6,"58        
        Metascore","Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.","Votes:
245,606
| Gross:
$34.19M"
398,236.Scott Pilgrim vs. the World(2010),(2010),PG-13,112 min,"Action, Comedy, Fantasy",7.5,"69        
        Metascore","In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart.","Votes:
424,710
| Gross:
$31.49M"
399,237.The Little Mermaid(1989),(1989),G,83 min,"Animation, Adventure, Comedy",7.6,"88        
        Metascore",A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,"Votes:
262,880
| Gross:
$111.54M"
400,238.Crimson Peak(2015),(2015),R,119 min,"Drama, Horror, Mystery",6.5,"66        
        Metascore","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.","Votes:
148,427
| Gross:
$31.09M"
401,240.Emma.(2020),(2020),PG,124 min,"Comedy, Drama, Romance",6.7,"71        
        Metascore","In 1800s England, a well meaning but selfish young woman meddles in the love lives of her friends.","Votes:
53,965"
402,243.Casablanca(1942),(1942),PG,102 min,"Drama, Romance, War",8.5,"100        
        Metascore",A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,"Votes:
568,730
| Gross:
$1.02M"
403,244.The Ballad of Buster Scruggs(2018),(2018),R,133 min,"Comedy, Drama, Musical",7.3,"79        
        Metascore","Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.","Votes:
147,151"
404,245.Belle(2013),(2013),PG,100 min,"Biography, Drama, Romance",7.3,"64        
        Metascore","The biracial daughter, Dido Elizabeth Belle (Gugu Mbatha-Raw), of Royal Navy Captain Sir John Lindsay (Matthew Goode) is raised by aristocratic Great-uncle Lord William Murray, 1st Earl of Mansfield (Tom Wilkinson) in 18th century England.","Votes:
30,998
| Gross:
$10.73M"
405,248.The Phantom of the Opera(2004),(2004),PG-13,143 min,"Drama, Musical, Romance",7.2,"40        
        Metascore",A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.,"Votes:
123,466
| Gross:
$51.27M"
406,249.Teen Wolf(1985),(1985),PG,91 min,"Comedy, Fantasy, Romance",6.1,"25        
        Metascore",An ordinary high school student discovers that his family has an unusual pedigree when he finds himself turning into a werewolf.,"Votes:
54,010
| Gross:
$33.09M"
407,250.Shallow Hal(2001),(2001),PG-13,114 min,"Comedy, Drama, Fantasy",6.0,"48        
        Metascore",A shallow man falls in love with a 300-pound woman because of her inner beauty.,"Votes:
134,936
| Gross:
$70.84M"
408,201.V for Vendetta(2005),(2005),R,132 min,"Action, Drama, Sci-Fi",8.2,"62        
        Metascore","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.","Votes:
1,115,450
| Gross:
$70.51M"
409,203.E.T. the Extra-Terrestrial(1982),(1982),PG,115 min,"Adventure, Family, Sci-Fi",7.9,"91        
        Metascore",A troubled child summons the courage to help a friendly alien escape from Earth and return to his home planet.,"Votes:
407,603
| Gross:
$435.11M"
410,204.The Fifth Element(1997),(1997),PG-13,126 min,"Action, Adventure, Sci-Fi",7.6,"52        
        Metascore","In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.","Votes:
472,522
| Gross:
$63.54M"
411,206.In Time(2011),(2011),PG-13,109 min,"Action, Sci-Fi, Thriller",6.7,"53        
        Metascore","In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Here, Will Salas finds himself accused of murder and on the run with a hostage - a connection that becomes an important part of the way against the system.","Votes:
410,874
| Gross:
$37.52M"
412,210.Terminator 2: Judgment Day(1991),(1991),R,137 min,"Action, Sci-Fi",8.6,"75        
        Metascore","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg.","Votes:
1,090,070
| Gross:
$204.84M"
413,212.Spider-Man: Homecoming(2017),(2017),PG-13,133 min,"Action, Adventure, Sci-Fi",7.4,"73        
        Metascore","Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.","Votes:
649,987
| Gross:
$334.20M"
414,213.Star Wars: Episode VII - The Force Awakens(2015),(2015),PG-13,138 min,"Action, Adventure, Sci-Fi",7.8,"80        
        Metascore","As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.","Votes:
925,695
| Gross:
$936.66M"
415,219.The Fly(1986),(1986),R,96 min,"Drama, Horror, Sci-Fi",7.6,"79        
        Metascore",A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,"Votes:
182,463
| Gross:
$40.46M"
416,222.The Purge(I) (2013),(I) (2013),R,85 min,"Horror, Sci-Fi, Thriller",5.7,"41        
        Metascore","A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.","Votes:
224,043
| Gross:
$64.47M"
417,223.Firestarter(2022),(2022),R,94 min,"Drama, Horror, Sci-Fi",4.6,"32        
        Metascore",A young girl tries to understand how she mysteriously gained the power to set things on fire with her mind.,"Votes:
14,759"
418,224.Alien: Covenant(2017),(2017),R,122 min,"Horror, Sci-Fi, Thriller",6.4,"65        
        Metascore","The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.","Votes:
281,243
| Gross:
$74.26M"
419,225.Mortal Kombat(2021),(2021),R,110 min,"Action, Adventure, Fantasy",6.1,"44        
        Metascore",MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.,"Votes:
172,055
| Gross:
$42.20M"
420,226.Divergent(2014),(2014),PG-13,139 min,"Action, Adventure, Mystery",6.6,"48        
        Metascore","In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Votes:
459,578
| Gross:
$150.95M"
421,227.Meet Cute(2022),(2022),TV-MA,89 min,"Comedy, Drama, Fantasy",5.5,"50        
        Metascore","What would you do if you could travel to your loved ones' past, heal their traumas, fix their problems, and change them into the perfect partner?","Votes:
2,569"
422,228.The Cell(2000),(2000),R,107 min,"Crime, Horror, Sci-Fi",6.4,"40        
        Metascore","An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim.","Votes:
103,355
| Gross:
$61.33M"
423,229.Children of Men(2006),(2006),R,109 min,"Action, Drama, Sci-Fi",7.9,"84        
        Metascore","In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.","Votes:
499,439
| Gross:
$35.55M"
424,232.Jurassic World(2015),(2015),PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"59        
        Metascore","A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.","Votes:
640,684
| Gross:
$652.27M"
425,233.Predator(1987),(1987),R,107 min,"Action, Adventure, Horror",7.8,"47        
        Metascore",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,"Votes:
421,825
| Gross:
$59.74M"
426,235.Captain America: The First Avenger(2011),(2011),PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"66        
        Metascore","Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization.","Votes:
839,592
| Gross:
$176.65M"
427,236.Man of Steel(2013),(2013),PG-13,143 min,"Action, Adventure, Sci-Fi",7.1,"55        
        Metascore",An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened when other survivors of his home planet invade Earth.,"Votes:
766,038
| Gross:
$291.05M"
428,237.X-Men: Days of Future Past(2014),(2014),PG-13,132 min,"Action, Adventure, Sci-Fi",7.9,"75        
        Metascore",The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,"Votes:
710,122
| Gross:
$233.92M"
429,240.Elysium(I) (2013),(I) (2013),R,109 min,"Action, Drama, Sci-Fi",6.6,"61        
        Metascore","In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.","Votes:
447,671
| Gross:
$93.05M"
430,241.A Quiet Place Part II(2020),(2020),PG-13,97 min,"Drama, Horror, Sci-Fi",7.2,"71        
        Metascore","Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path.","Votes:
223,632
| Gross:
$160.07M"
431,242.Westworld(1973),(1973),PG,88 min,"Action, Sci-Fi, Thriller",6.9,"77        
        Metascore","A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park.","Votes:
58,918
| Gross:
$16.06M"
432,243.The World's End(2013),(2013),R,109 min,"Action, Comedy, Sci-Fi",6.9,"81        
        Metascore",Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.,"Votes:
282,271
| Gross:
$26.00M"
