,title,year,advisory,movie_length,genre,rating,metascore,description,votes
216,127.Bridge of Spies(2015),(2015),PG-13,142 min,"Drama, History, Thriller",7.6,"81        
        Metascore","During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.","Votes:
310,884
| Gross:
$72.31M"
217,128.The Good Shepherd(2006),(2006),R,167 min,"Drama, History, Thriller",6.7,"61        
        Metascore",The tumultuous early history of the Central Intelligence Agency is viewed through the prism of one man's life.,"Votes:
103,856
| Gross:
$59.95M"
218,129.Silence(I) (2016),(I) (2016),R,161 min,"Drama, History",7.1,"79        
        Metascore","In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.","Votes:
113,192
| Gross:
$7.10M"
219,131.Munich: The Edge of War(2021),(2021),PG-13,130 min,"Biography, Drama, History",6.8,"53        
        Metascore","A British diplomat travels to Munich in the run-up to World War II, where a former classmate of his from Oxford is also en route, but is working for the German government.","Votes:
30,258"
220,132.Munich(2005),(2005),R,164 min,"Action, Drama, History",7.5,"74        
        Metascore","After the Black September capture and massacre of Israeli athletes at the 1972 Olympics, five men are chosen to eliminate the people responsible for that fateful day.","Votes:
227,429
| Gross:
$47.40M"
221,135.Judas and the Black Messiah(2021),(2021),R,126 min,"Biography, Drama, History",7.4,"85        
        Metascore","Offered a plea deal by the FBI, William O'Neal infiltrates the Illinois chapter of the Black Panther Party to gather intelligence on Chairman Fred Hampton.","Votes:
78,933"
222,137.Dark Waters(2019),(2019),PG-13,126 min,"Biography, Drama, History",7.6,"73        
        Metascore",A corporate defense attorney takes on an environmental lawsuit against a chemical company that exposes a lengthy history of pollution.,"Votes:
88,450"
223,138.Spartacus(1960),(1960),PG-13,197 min,"Adventure, Biography, Drama",7.9,"87        
        Metascore","The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.","Votes:
135,251
| Gross:
$30.00M"
224,139.The Electrical Life of Louis Wain(2021),(2021),PG-13,111 min,"Biography, Drama, History",6.8,"63        
        Metascore",English artist Louis Wain rises to prominence at the end of the 19th century for his surreal cat paintings that seemed to reflect his declining sanity.,"Votes:
14,299"
225,145.Marie Antoinette(2006),(2006),PG-13,123 min,"Biography, Drama, History",6.5,"65        
        Metascore","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 14 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.","Votes:
112,010
| Gross:
$15.96M"
226,146.Lincoln(2012),(2012),PG-13,150 min,"Biography, Drama, History",7.3,"86        
        Metascore","As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.","Votes:
260,863
| Gross:
$182.21M"
227,147.First Man(2018),(2018),PG-13,141 min,"Biography, Drama, History",7.3,"84        
        Metascore","A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.","Votes:
188,162
| Gross:
$44.94M"
228,149.Ammonite(2020),(2020),R,120 min,"Biography, Drama, History",6.5,"72        
        Metascore","1840s England, acclaimed but overlooked fossil hunter Mary Anning and a young woman sent to convalesce by the sea develop an intense relationship, altering both of their lives forever.","Votes:
18,462"
229,150.The Longest Day(1962),(1962),G,178 min,"Action, Drama, History",7.7,"75        
        Metascore","The events of D-Day, told on a grand scale from both the Allied and German points of view.","Votes:
56,156
| Gross:
$39.10M"
230,101.Studio 666(2022),(2022),R,106 min,"Comedy, Horror, Music",5.7,"50        
        Metascore",Legendary rock band Foo Fighters move into an Encino mansion steeped in grisly rock and roll history to record their much anticipated 10th album.,"Votes:
8,371"
231,103.The Thing(1982),(1982),R,109 min,"Horror, Mystery, Sci-Fi",8.2,"57        
        Metascore",A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,"Votes:
421,394
| Gross:
$13.78M"
232,104.The Descent(2005),(2005),R,99 min,"Adventure, Horror, Thriller",7.2,"71        
        Metascore","A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.","Votes:
224,579
| Gross:
$26.02M"
233,105.Sleepy Hollow(1999),(1999),R,105 min,"Fantasy, Horror, Mystery",7.3,"65        
        Metascore","Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.","Votes:
359,602
| Gross:
$101.07M"
234,108.Alien(1979),(1979),R,117 min,"Horror, Sci-Fi",8.5,"89        
        Metascore",The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.,"Votes:
874,752
| Gross:
$78.90M"
235,110.Hellraiser III: Hell on Earth(1992),(1992),R,97 min,Horror,5.5,"50        
        Metascore",An investigative reporter must send the newly unbound Pinhead and his legions back to Hell.,"Votes:
31,685
| Gross:
$12.53M"
236,111.Poltergeist(1982),(1982),PG,114 min,"Horror, Thriller",7.3,"79        
        Metascore",A family's home is haunted by a host of demonic ghosts.,"Votes:
163,444
| Gross:
$76.61M"
237,112.The Fog(1980),(1980),R,89 min,"Horror, Thriller",6.8,"55        
        Metascore",An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.,"Votes:
74,670
| Gross:
$21.38M"
238,113.Friday the 13th(1980),(1980),R,95 min,"Horror, Mystery, Thriller",6.4,"22        
        Metascore","A group of camp counselors trying to reopen a summer camp called Crystal Lake, which has a grim past, are stalked by a mysterious killer.","Votes:
139,958
| Gross:
$39.75M"
239,115.Old(2021),(2021),PG-13,108 min,"Drama, Horror, Mystery",5.8,"55        
        Metascore","A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.","Votes:
117,960"
240,116.Orphan(2009),(2009),R,123 min,"Horror, Mystery, Thriller",7.0,"42        
        Metascore",A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,"Votes:
229,327
| Gross:
$41.60M"
241,117.Carrie(1976),(1976),R,98 min,"Horror, Mystery",7.4,"85        
        Metascore","Carrie White, a shy, friendless teenage girl who is sheltered by her domineering, religious mother, unleashes her telekinetic powers after being humiliated by her classmates at her senior prom.","Votes:
187,780
| Gross:
$33.80M"
242,118.The Lost Boys(1987),(1987),R,97 min,"Comedy, Horror",7.2,"63        
        Metascore","After moving to a new town, two brothers discover that the area is a haven for vampires.","Votes:
143,925
| Gross:
$32.22M"
243,119.Suspiria(I) (2018),(I) (2018),R,152 min,"Drama, Fantasy, Horror",6.7,"64        
        Metascore","A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.","Votes:
77,865
| Gross:
$2.47M"
244,121.Halloween III: Season of the Witch(1982),(1982),R,98 min,"Horror, Mystery, Sci-Fi",5.1,"50        
        Metascore",Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,"Votes:
54,089
| Gross:
$14.40M"
245,123.Antlers(2021),(2021),R,99 min,"Drama, Horror, Mystery",5.9,"57        
        Metascore","In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature.","Votes:
37,376"
246,124.It Follows(2014),(2014),R,100 min,"Horror, Mystery, Thriller",6.8,"83        
        Metascore",A young woman is followed by an unknown supernatural force after a sexual encounter.,"Votes:
241,092
| Gross:
$14.67M"
247,125.Halloween 4: The Return of Michael Myers(1988),(1988),R,88 min,"Horror, Thriller",5.8,"34        
        Metascore","Ten years after his original massacre, the invalid Michael Myers awakens on Halloween Eve and returns to Haddonfield to kill his seven-year-old niece. Can Dr. Loomis stop him?","Votes:
52,958
| Gross:
$17.77M"
248,126.Final Destination(2000),(2000),R,98 min,"Horror, Thriller",6.7,"36        
        Metascore","Alex Browning is among a group of high school students readying themselves for a trip to Europe. When he suddenly has a premonition their airplane will crash, he screams to warn the others but instead he is thrown off of the plane along others, but the plane actually crashes after they get off. Weeks later one of the survivors mysteriously dies, and Alex realizes that things just got more complex.","Votes:
255,566
| Gross:
$53.33M"
249,127.Men(2022),(2022),R,100 min,"Drama, Fantasy, Horror",6.1,"65        
        Metascore",A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.,"Votes:
34,111"
250,128.The Texas Chain Saw Massacre(1974),(1974),R,83 min,Horror,7.4,"78        
        Metascore","Five friends head out to rural Texas to visit the grave of a grandfather. On the way they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.","Votes:
162,105
| Gross:
$30.86M"
251,129.Halloween: Resurrection(2002),(2002),R,94 min,"Horror, Thriller",3.9,"19        
        Metascore","Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home.","Votes:
44,633
| Gross:
$30.35M"
252,130.Halloween II(2009),(2009),R,105 min,Horror,4.8,"35        
        Metascore","Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister.","Votes:
55,242
| Gross:
$33.39M"
253,131.The Lodge(2019),(2019),R,108 min,"Drama, Horror, Mystery",6.0,"64        
        Metascore","A soon-to-be stepmom is snowed in with her fiancé's two children at a remote holiday village. Just as relations begin to thaw between the trio, some strange and frightening events take place.","Votes:
47,663"
254,132.Psycho(1960),(1960),R,109 min,"Horror, Mystery, Thriller",8.5,"97        
        Metascore","A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.","Votes:
667,105
| Gross:
$32.00M"
255,133.Ready or Not(I) (2019),(I) (2019),R,95 min,"Action, Comedy, Horror",6.8,"64        
        Metascore",A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,"Votes:
149,789
| Gross:
$28.71M"
256,134.Tusk(I) (2014),(I) (2014),R,102 min,"Comedy, Horror",5.3,"55        
        Metascore",A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.,"Votes:
54,264
| Gross:
$1.82M"
257,136.It Chapter Two(2019),(2019),R,169 min,"Drama, Fantasy, Horror",6.5,"58        
        Metascore","Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.","Votes:
262,188
| Gross:
$211.59M"
258,138.Malignant(I) (2021),(I) (2021),R,111 min,"Crime, Horror, Mystery",6.2,"51        
        Metascore","Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.","Votes:
88,904"
259,141.Fright Night(2011),(2011),R,106 min,"Comedy, Horror",6.4,"64        
        Metascore","When a nice new neighbor moves in next door, Charley discovers that he is an ancient vampire who preys on the community. Can he save his neighborhood from the creature with the help of the famous ""vampire killer"", Peter Vincent?","Votes:
107,133
| Gross:
$18.30M"
260,142.Fright Night(1985),(1985),R,106 min,"Fantasy, Horror",7.0,"62        
        Metascore","A teenager discovers that the newcomer in his neighborhood is a vampire, so he turns to an actor in a television horror show for help dealing with the undead.","Votes:
70,993
| Gross:
$24.92M"
261,143.Fresh(2022),(2022),R,114 min,"Comedy, Horror, Thriller",6.7,"67        
        Metascore","FRESH follows Noa (Daisy Edgar-Jones), who meets the alluring Steve (Sebastian Stan) at a grocery store and - given her frustration with dating apps - takes a chance and gives him her number.","Votes:
51,194"
262,145.Sinister(I) (2012),(I) (2012),R,110 min,"Horror, Mystery, Thriller",6.8,"53        
        Metascore","Washed-up true crime writer Ellison Oswalt finds a box of super 8 home movies in his new home, revealing that the murder he is currently researching is the work of a serial killer whose legacy dates back to the 1960s.","Votes:
252,383
| Gross:
$48.09M"
263,147.Goodnight Mommy(2014),(2014),R,99 min,"Horror, Mystery, Thriller",6.7,"81        
        Metascore","Twin boys move to a new house with their mother after she has face-changing cosmetic surgery, but under the bandages is someone the boys don't recognize.","Votes:
54,334
| Gross:
$1.17M"
264,148.Halloween: The Curse of Michael Myers(1995),(1995),R,87 min,"Horror, Thriller",4.7,"10        
        Metascore","Six years after Michael Myers last terrorized Haddonfield, he returns there in pursuit of his niece, Jamie Lloyd, who has escaped with her newborn child, for which Michael and a mysterious cult have sinister plans.","Votes:
37,573
| Gross:
$15.12M"
265,149.Death Becomes Her(1992),(1992),PG-13,104 min,"Comedy, Fantasy, Horror",6.6,"56        
        Metascore","When a fading actress learns of an immortality treatment, she sees it as a way to outdo her long-time rival.","Votes:
119,550
| Gross:
$58.42M"
266,102.Begin Again(II) (2013),(II) (2013),R,104 min,"Comedy, Drama, Music",7.4,"62        
        Metascore","A chance encounter between a down-and-out music-business executive and a young singer-songwriter, new to Manhattan, turns into a promising collaboration between the two talents.","Votes:
156,876
| Gross:
$16.17M"
267,103.Across the Universe(2007),(2007),PG-13,133 min,"Drama, Fantasy, History",7.3,"56        
        Metascore",The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.,"Votes:
110,922
| Gross:
$24.34M"
268,104.Staying Alive(1983),(1983),PG,93 min,"Drama, Music, Romance",4.7,"23        
        Metascore","Five years later, Tony Manero's Saturday Night Fever is still burning. Now he's strutting toward his biggest challenge yet: succeeding as a dancer on the Broadway stage.","Votes:
16,253
| Gross:
$64.89M"
269,105.Inside Llewyn Davis(2013),(2013),R,104 min,"Drama, Music",7.4,"93        
        Metascore",A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.,"Votes:
154,429
| Gross:
$13.24M"
270,106.Rio(2011),(2011),G,96 min,"Animation, Adventure, Comedy",6.9,"63        
        Metascore","When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.","Votes:
227,884
| Gross:
$143.62M"
271,110.The Doors(1991),(1991),R,140 min,"Biography, Drama, Music",7.2,"62        
        Metascore","The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971.","Votes:
93,163
| Gross:
$35.18M"
272,111.Billy Elliot(2000),(2000),R,110 min,"Drama, Music",7.7,"74        
        Metascore",A talented young boy becomes torn between his unexpected love of dance and the disintegration of his family.,"Votes:
135,288
| Gross:
$22.00M"
273,112.Happy Feet(2006),(2006),PG,108 min,"Animation, Adventure, Comedy",6.4,"77        
        Metascore","Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","Votes:
186,453
| Gross:
$198.00M"
274,114.Pitch Perfect 3(2017),(2017),PG-13,93 min,"Comedy, Music",5.8,"40        
        Metascore","Following their win at the world championship, the now separated Bellas reunite for one last singing competition at an overseas USO tour, but face a group who uses both instruments and voices.","Votes:
64,655
| Gross:
$104.90M"
275,115.Trick or Treat(1986),(1986),R,98 min,"Comedy, Horror, Music",5.8,"57        
        Metascore","A bullied teenage boy is devastated after the death of his heavy metal idol, Sammi Curr. But as Halloween night approaches, he discovers that he may be the only one who can stop Sammi from making a Satanic comeback from beyond the grave.","Votes:
6,914
| Gross:
$6.80M"
276,116.Youth(I) (2015),(I) (2015),R,124 min,"Comedy, Drama, Music",7.3,"64        
        Metascore",A retired orchestra conductor is on vacation with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.,"Votes:
78,839
| Gross:
$2.70M"
277,118.Phantom of the Paradise(1974),(1974),PG,91 min,"Comedy, Drama, Fantasy",7.3,"67        
        Metascore","A disfigured composer sells his soul for the woman he loves so that she will perform his music. However, an evil record tycoon betrays him and steals his music to open his rock palace, The Paradise.","Votes:
19,660
| Gross:
$0.16M"
278,119.Streets of Fire(1984),(1984),PG,93 min,"Action, Crime, Drama",6.7,"59        
        Metascore","A mercenary is hired to rescue his ex-girlfriend, a singer who has been kidnapped by a motorcycle gang.","Votes:
21,764
| Gross:
$8.09M"
279,120.Step Up(2006),(2006),PG-13,104 min,"Crime, Drama, Music",6.5,"48        
        Metascore","Tyler Gage receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora.","Votes:
119,594
| Gross:
$65.33M"
280,121.Frank(II) (2014),(II) (2014),R,95 min,"Comedy, Drama, Music",6.9,"75        
        Metascore","Jon, a young wanna-be musician, discovers he's bitten off more than he can chew when he joins an eccentric pop band led by the mysterious and enigmatic Frank.","Votes:
79,382
| Gross:
$0.64M"
281,122.Ray(I) (2004),(I) (2004),PG-13,152 min,"Biography, Drama, Music",7.7,"73        
        Metascore","The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.","Votes:
148,334
| Gross:
$75.33M"
282,123.Singles(1992),(1992),PG-13,99 min,"Comedy, Drama, Music",6.7,"71        
        Metascore",A group of twenty-something friends search for love and success in grunge-era Seattle.,"Votes:
30,543
| Gross:
$18.47M"
283,124.Respect(2021),(2021),PG-13,145 min,"Biography, Drama, Music",6.6,"61        
        Metascore","Following the rise of Aretha Franklin's career from a child singing in her father's church's choir to her international superstardom, RESPECT is the remarkable true story of the music icon's journey to find her voice.","Votes:
14,777"
284,125.Meet the Robinsons(2007),(2007),G,95 min,"Animation, Adventure, Comedy",6.8,"61        
        Metascore","Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.","Votes:
100,747
| Gross:
$97.82M"
285,126.Ocean's Eleven(1960),(1960),Approved,127 min,"Comedy, Crime, Music",6.5,"57        
        Metascore",Danny Ocean gathers a group of his World War II compatriots to pull off the ultimate Las Vegas heist. Together the eleven friends plan to rob five Las Vegas casinos in one night.,"Votes:
23,382
| Gross:
$12.32M"
286,129.Purple Rain(1984),(1984),R,111 min,"Drama, Music, Romance",6.5,"55        
        Metascore","A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance, and his own dissatisfied band, as his star begins to rise.","Votes:
22,042
| Gross:
$68.39M"
287,130.The Boat That Rocked(2009),(2009),R,117 min,"Comedy, Drama, Music",7.3,"58        
        Metascore","A band of rogue DJs that captivated Britain, playing the music that defined a generation and standing up to a government that wanted classical music, and nothing else, on the airwaves.","Votes:
112,058
| Gross:
$7.99M"
288,133.Fantasia(1940),(1940),G,125 min,"Animation, Family, Fantasy",7.7,"96        
        Metascore","A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred.","Votes:
96,875
| Gross:
$76.41M"
289,134.Sing Street(2016),(2016),PG-13,106 min,"Comedy, Drama, Music",7.9,"79        
        Metascore",A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.,"Votes:
93,894
| Gross:
$3.24M"
290,139.I Am Woman(2019),(2019),TV-MA,116 min,"Biography, Drama, Music",6.6,"54        
        Metascore",The story of 1970s musician and activist Helen Reddy.,"Votes:
2,422"
291,140.Crazy Heart(2009),(2009),R,112 min,"Drama, Music, Romance",7.2,"83        
        Metascore",A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,"Votes:
90,264
| Gross:
$39.46M"
292,142.Cabaret(1972),(1972),PG,124 min,"Drama, Music, Musical",7.8,"80        
        Metascore",A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.,"Votes:
55,398
| Gross:
$42.77M"
293,"143.The Adventures of Priscilla, Queen of the Desert(1994)",(1994),R,104 min,"Comedy, Music",7.5,"70        
        Metascore",Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret.,"Votes:
50,803
| Gross:
$11.22M"
294,144.La Vie en Rose(2007),(2007),PG-13,140 min,"Biography, Drama, Music",7.6,"66        
        Metascore","Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy.","Votes:
87,334
| Gross:
$10.30M"
295,145.Horton Hears a Who!(2008),(2008),G,86 min,"Animation, Adventure, Comedy",6.8,"71        
        Metascore",Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,"Votes:
141,100
| Gross:
$154.53M"
296,148.Pink Floyd: The Wall(1982),(1982),R,95 min,"Drama, Fantasy, Music",8.0,"47        
        Metascore",A confined but troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,"Votes:
81,354
| Gross:
$22.24M"
297,149.Airheads(1994),(1994),PG-13,92 min,"Comedy, Crime, Music",6.1,"46        
        Metascore",Three band members hoping for a big break head to a radio station to play their demo tape and wind up holding everyone hostage with plastic guns when the head D.J. refuses to play them.,"Votes:
52,081
| Gross:
$5.37M"
298,150.Magic Mike XXL(2015),(2015),R,115 min,"Comedy, Drama, Music",5.6,"60        
        Metascore","Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.","Votes:
56,579
| Gross:
$66.01M"
299,101.The Hunchback of Notre Dame(1996),(1996),G,91 min,"Animation, Drama, Family",7.0,"74        
        Metascore","A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.","Votes:
158,021
| Gross:
$100.14M"
300,102.The Grinch(2018),(2018),PG,85 min,"Animation, Comedy, Family",6.3,"51        
        Metascore",A grumpy Grinch plots to ruin Christmas for the village of Whoville.,"Votes:
70,241
| Gross:
$270.62M"
301,103.In the Heights(2021),(2021),PG-13,143 min,"Drama, Musical, Romance",7.3,"84        
        Metascore","A film version of the Broadway musical in which Usnavi, a sympathetic New York bodega owner, saves every penny every day as he imagines and sings about a better life.","Votes:
46,934"
302,107.Grease 2(1982),(1982),PG,115 min,"Comedy, Music, Musical",4.5,"52        
        Metascore",A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,"Votes:
36,164
| Gross:
$15.17M"
303,108.The Jungle Book(1967),(1967),G,78 min,"Animation, Adventure, Comedy",7.6,"65        
        Metascore",Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,"Votes:
183,087
| Gross:
$141.84M"
304,110.Rent(2005),(2005),PG-13,135 min,"Drama, Musical, Romance",6.8,"53        
        Metascore","This is the film version of the Pulitzer and Tony Award winning musical about Bohemians in the East Village of New York City struggling with life, love and AIDS, and the impacts they have on America.","Votes:
53,638
| Gross:
$29.08M"
305,111.Cry-Baby(1990),(1990),PG-13,85 min,"Comedy, Musical",6.4,"63        
        Metascore","In 1950s Baltimore, a bad boy with a heart of gold wins the love of a good girl, whose boyfriend sets out for revenge.","Votes:
60,973
| Gross:
$8.27M"
306,112.The Polar Express(2004),(2004),G,100 min,"Animation, Adventure, Comedy",6.6,"61        
        Metascore","On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.","Votes:
206,623
| Gross:
$183.37M"
307,114.Snow White and the Seven Dwarfs(1937),(1937),Approved,83 min,"Animation, Adventure, Family",7.6,"95        
        Metascore","Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.","Votes:
199,540
| Gross:
$184.93M"
308,115.Alvin and the Chipmunks(2007),(2007),PG,92 min,"Animation, Adventure, Comedy",5.2,"39        
        Metascore",Three musical chipmunks are discovered by an aspiring songwriter who wants to use their amazing singing abilities to become famous.,"Votes:
86,244
| Gross:
$217.33M"
309,116.Popeye(1980),(1980),PG,114 min,"Adventure, Comedy, Family",5.3,"64        
        Metascore",The adventures of the famous sailor man and his friends in the seaside town of Sweethaven.,"Votes:
32,226
| Gross:
$49.82M"
310,117.Gigi(1958),(1958),G,115 min,"Comedy, Musical, Romance",6.6,"82        
        Metascore","Weary of the conventions of Parisian society, a rich playboy and a youthful courtesan-in-training enjoy a platonic friendship which may not stay platonic for long.","Votes:
23,055"
311,118.The Lorax(2012),(2012),PG,86 min,"Animation, Adventure, Comedy",6.4,"46        
        Metascore","A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.","Votes:
113,579
| Gross:
$214.03M"
312,120.Across the Universe(2007),(2007),PG-13,133 min,"Drama, Fantasy, History",7.3,"56        
        Metascore",The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.,"Votes:
110,922
| Gross:
$24.34M"
313,121.Newsies(1992),(1992),PG,121 min,"Drama, Family, History",6.9,"46        
        Metascore",A musical based on the New York City newsboy strike of 1899. When young newspaper sellers are exploited beyond reason by their bosses they set out to enact change and are met by the ruthlessness of big business.,"Votes:
21,087
| Gross:
$2.82M"
314,122.Robin Hood(1973),(1973),G,83 min,"Animation, Adventure, Comedy",7.5,"57        
        Metascore",The story of the legendary British outlaw is portrayed with the characters as humanoid animals.,"Votes:
127,762
| Gross:
$32.06M"
315,123.Rio(2011),(2011),G,96 min,"Animation, Adventure, Comedy",6.9,"63        
        Metascore","When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.","Votes:
227,884
| Gross:
$143.62M"
316,125.Trolls(2016),(2016),PG,92 min,"Animation, Adventure, Comedy",6.4,"55        
        Metascore","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.","Votes:
82,138
| Gross:
$153.71M"
317,127.The Bob's Burgers Movie(2022),(2022),PG-13,102 min,"Animation, Adventure, Comedy",7.0,"75        
        Metascore","The Belchers try to save the restaurant from closing as a sinkhole forms in front of it, while the kids try to solve a mystery that could save their family's restaurant.","Votes:
16,259"
318,128.Happy Feet(2006),(2006),PG,108 min,"Animation, Adventure, Comedy",6.4,"77        
        Metascore","Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","Votes:
186,453
| Gross:
$198.00M"
319,131.Sleeping Beauty(1959),(1959),G,75 min,"Animation, Adventure, Family",7.2,"85        
        Metascore","After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies.","Votes:
149,288
| Gross:
$51.60M"
320,132.Alice in Wonderland(1951),(1951),G,75 min,"Animation, Adventure, Comedy",7.4,"68        
        Metascore",Alice stumbles into the world of Wonderland. Will she get home? Not if the Queen of Hearts has her way.,"Votes:
142,259
| Gross:
$1.07M"
321,133.The AristoCats(1970),(1970),G,78 min,"Animation, Adventure, Comedy",7.1,"66        
        Metascore","With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country.","Votes:
104,616
| Gross:
$37.68M"
322,134.Cinderella(1950),(1950),G,74 min,"Animation, Family, Fantasy",7.3,"85        
        Metascore","When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother.","Votes:
160,712
| Gross:
$85.00M"
323,135.Peter Pan(1953),(1953),G,77 min,"Animation, Adventure, Family",7.3,"76        
        Metascore","Wendy and her brothers are whisked away to the magical world of Neverland with the hero of their stories, Peter Pan.","Votes:
140,361
| Gross:
$87.40M"
324,139.A Goofy Movie(1995),(1995),G,78 min,"Animation, Adventure, Comedy",6.9,"53        
        Metascore","When Max makes a preposterous promise to a girl he has a crush on, his chances to fulfilling it seem hopeless when he is dragged onto a cross-country trip with his embarrassing father, Goofy.","Votes:
55,097
| Gross:
$35.35M"
