,title,year,advisory,movie_length,genre,rating,metascore,description,votes
326,415.The New Mutants(2020),(2020),PG-13,94 min,"Action, Horror, Mystery",5.3,"43        
        Metascore","Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.","Votes:
79,182"
327,416.The Guest(I) (2014),(I) (2014),R,100 min,"Action, Mystery, Thriller",6.7,"76        
        Metascore","A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.","Votes:
101,090
| Gross:
$0.32M"
328,417.Lights Out(II) (2016),(II) (2016),PG-13,81 min,"Horror, Mystery",6.3,"58        
        Metascore","Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.","Votes:
130,066
| Gross:
$67.27M"
329,418.The Maze Runner(2014),(2014),PG-13,113 min,"Action, Mystery, Sci-Fi",6.8,"57        
        Metascore","Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.","Votes:
465,215
| Gross:
$102.43M"
330,419.Let Me In(I) (2010),(I) (2010),R,116 min,"Drama, Fantasy, Horror",7.1,"79        
        Metascore",A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,"Votes:
122,075
| Gross:
$12.13M"
331,421.The Killing of a Sacred Deer(2017),(2017),R,121 min,"Drama, Horror, Mystery",7.0,"73        
        Metascore","Steven, a charismatic surgeon, is forced to make an unthinkable sacrifice after his life starts to fall apart, when the behavior of a teenage boy he has taken under his wing turns sinister.","Votes:
153,970
| Gross:
$2.29M"
332,423.The Cursed(2021),(2021),R,111 min,"Fantasy, Horror, Mystery",6.2,"62        
        Metascore","In rural 19th-century France, a mysterious, possibly supernatural menace threatens a small village. John McBride, a pathologist, comes to town to investigate the danger - and exorcise some of his own demons in the process.","Votes:
10,825"
333,425.The Watcher(I) (2000),(I) (2000),R,97 min,"Crime, Drama, Mystery",5.3,"22        
        Metascore","David Allen Griffin is a cool killer- time and time again, he chooses a female victim, studies her for weeks till he knows her routine to the smallest detail, makes meticulous preparations ...                See full summary »","Votes:
27,407
| Gross:
$28.93M"
334,426.Vanilla Sky(2001),(2001),R,136 min,"Fantasy, Mystery, Romance",6.9,"45        
        Metascore",A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,"Votes:
267,372
| Gross:
$100.61M"
335,427.No Exit(I) (2022),(I) (2022),R,95 min,"Drama, Mystery, Thriller",6.1,"54        
        Metascore","During a blizzard and stranded at an isolated highway rest stop in the mountains, a college student discovers a kidnapped child hidden in a car belonging to one of the people inside.","Votes:
23,965"
336,428.The Invitation(I) (2015),(I) (2015),Not Rated,100 min,"Drama, Horror, Mystery",6.6,"74        
        Metascore","A man accepts an invitation to a dinner party hosted by his ex-wife, an unsettling affair that reopens old wounds and creates new tensions.","Votes:
109,246
| Gross:
$0.23M"
337,432.High Life(2018),(2018),R,113 min,"Adventure, Drama, Horror",5.8,"77        
        Metascore",A father and his daughter struggle to survive in deep space where they live in isolation.,"Votes:
36,070
| Gross:
$1.23M"
338,435.The Omen(1976),(1976),R,111 min,"Horror, Mystery",7.5,"62        
        Metascore",Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?,"Votes:
119,832
| Gross:
$4.27M"
339,436.Paranormal Activity(2007),(2007),R,86 min,"Horror, Mystery",6.3,"68        
        Metascore","After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.","Votes:
240,126
| Gross:
$107.92M"
340,441.From Hell(2001),(2001),R,122 min,"Horror, Mystery, Thriller",6.7,"54        
        Metascore","In Victorian-era London, a troubled clairvoyant police detective investigates the murders of Jack the Ripper.","Votes:
156,373
| Gross:
$31.60M"
341,442.Paranormal Activity: Next of Kin(2021),(2021),R,98 min,"Horror, Mystery, Thriller",5.2,"37        
        Metascore","Margot, a young woman who was abandoned by her mother as a baby, travels to a secluded Amish community with a documentary film crew seeking answers about her mother and extended family.","Votes:
12,070"
342,443.Sleeping Beauty(2011),(2011),TV-14,101 min,"Drama, Mystery, Romance",5.3,"57        
        Metascore","A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires.","Votes:
32,889
| Gross:
$0.04M"
343,444.Contact(1997),(1997),PG,150 min,"Drama, Mystery, Sci-Fi",7.5,"62        
        Metascore","Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.","Votes:
274,939
| Gross:
$100.92M"
344,445.The Exorcist III(1990),(1990),R,110 min,"Drama, Horror, Mystery",6.5,"48        
        Metascore","A police lieutenant uncovers more than he bargained for as his investigation of a series of murders, which have all the hallmarks of the deceased Gemini serial killer, leads him to question the patients of a psychiatric ward.","Votes:
32,516
| Gross:
$26.10M"
345,447.The Birds(1963),(1963),PG-13,119 min,"Drama, Horror, Mystery",7.6,"90        
        Metascore",A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.,"Votes:
189,409
| Gross:
$11.40M"
346,448.Vampire Academy(2014),(2014),PG-13,104 min,"Action, Comedy, Drama",5.4,"31        
        Metascore","Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.","Votes:
55,016
| Gross:
$7.79M"
347,402.Mamma Mia! Here We Go Again(2018),(2018),PG-13,114 min,"Comedy, Musical, Romance",6.6,"60        
        Metascore","Five years after the events of Mamma Mia! (2008), Sophie prepares for the grand reopening of the Hotel Bella Donna as she learns more about her mother's past.","Votes:
95,454
| Gross:
$120.63M"
348,405.Empire Records(1995),(1995),PG-13,90 min,"Comedy, Drama, Music",6.7,"30        
        Metascore",Twenty-four hours in the lives of the young employees at Empire Records when they all grow up and become young adults thanks to each other and the manager. They all face the store joining a chain store with strict rules.,"Votes:
56,250
| Gross:
$0.30M"
349,406.The Adjustment Bureau(2011),(2011),PG-13,106 min,"Romance, Sci-Fi, Thriller",7.0,"60        
        Metascore",The affair between a politician and a contemporary dancer is affected by mysterious forces keeping the lovers apart.,"Votes:
258,239
| Gross:
$62.50M"
350,407.Cinderella(I) (2021),(I) (2021),PG,113 min,"Comedy, Family, Fantasy",4.3,"41        
        Metascore","A modern movie musical with a bold take on the classic fairy tale. Our ambitious heroine has big dreams and with the help of her fab Godmother, she perseveres to make them come true.","Votes:
42,026"
351,409.Me and Earl and the Dying Girl(2015),(2015),PG-13,105 min,"Comedy, Drama, Romance",7.7,"74        
        Metascore","High schooler Greg, who spends most of his time making parodies of classic movies with his co-worker Earl, finds his outlook forever altered after befriending a classmate who has just been diagnosed with cancer.","Votes:
132,135
| Gross:
$6.74M"
352,411.Waves(I) (2019),(I) (2019),R,135 min,"Drama, Romance, Sport",7.5,"80        
        Metascore","Traces the journey of a suburban family - led by a well-intentioned but domineering father - as they navigate love, forgiveness, and coming together in the aftermath of a loss.","Votes:
25,760"
353,413.Sex Tape(2014),(2014),R,94 min,"Comedy, Romance",5.1,"36        
        Metascore","A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.","Votes:
113,111
| Gross:
$38.54M"
354,415.The Misfits(1961),(1961),Not Rated,125 min,"Drama, Romance, Western",7.2,"77        
        Metascore",A divorcée falls for an over-the-hill cowboy who is struggling to maintain his romantically independent lifestyle.,"Votes:
21,123
| Gross:
$8.94M"
355,416.Elf(2003),(2003),PG,97 min,"Adventure, Comedy, Family",7.0,"64        
        Metascore","Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit.","Votes:
265,621
| Gross:
$173.40M"
356,417.Midnight in Paris(2011),(2011),PG-13,94 min,"Comedy, Fantasy, Romance",7.7,"81        
        Metascore","While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.","Votes:
423,164
| Gross:
$56.82M"
357,418.Teen Witch(1989),(1989),PG-13,93 min,"Comedy, Fantasy, Romance",5.9,"46        
        Metascore","High school misfit Louise, at a loss for romance, discovers magical abilities, but the teenage witch finds that she cannot conjure herself true love, so what?","Votes:
9,424
| Gross:
$0.03M"
358,419.She's Out of My League(2010),(2010),R,104 min,"Comedy, Romance",6.4,"46        
        Metascore","An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.","Votes:
137,927
| Gross:
$31.58M"
359,420.The Twilight Saga: Breaking Dawn - Part 2(2012),(2012),PG-13,115 min,"Adventure, Drama, Fantasy",5.5,"52        
        Metascore","After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.","Votes:
249,158
| Gross:
$292.30M"
360,421.He's All That(2021),(2021),TV-14,88 min,"Comedy, Romance",4.4,"36        
        Metascore","A teenage girl sets out to give a nebbish classmate the ultimate high school makeover. An updated remake of the 1999 film, 'She's All That'.","Votes:
25,041"
361,422.50 First Dates(2004),(2004),PG-13,99 min,"Comedy, Drama, Romance",6.8,"48        
        Metascore",Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day.,"Votes:
355,270
| Gross:
$120.91M"
362,423.Last Tango in Paris(1972),(1972),NC-17,129 min,"Drama, Romance",6.9,"77        
        Metascore",A young Parisian woman meets a middle-aged American businessman who demands their clandestine relationship be based only on sex.,"Votes:
54,308
| Gross:
$36.14M"
363,424.You've Got Mail(1998),(1998),PG,119 min,"Comedy, Drama, Romance",6.7,"57        
        Metascore","Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet both blissfully unaware that he's trying to put her out of business.","Votes:
214,375
| Gross:
$115.82M"
364,426.Big(1988),(1988),PG,104 min,"Comedy, Drama, Fantasy",7.3,"73        
        Metascore","After wishing to be made big, a teenage boy wakes the next morning to find himself mysteriously in the body of an adult.","Votes:
220,837
| Gross:
$114.97M"
365,427.Shrek 2(2004),(2004),PG,93 min,"Animation, Adventure, Comedy",7.3,"75        
        Metascore","Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.","Votes:
461,251
| Gross:
$436.47M"
366,428.Cold Mountain(2003),(2003),R,154 min,"Adventure, Drama, History",7.2,"73        
        Metascore","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.","Votes:
149,368
| Gross:
$95.64M"
367,429.Sex and the City(2008),(2008),R,145 min,"Comedy, Drama, Romance",5.7,"53        
        Metascore",A New York City writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,"Votes:
122,639
| Gross:
$152.65M"
368,430.Benedetta(2021),(2021),Unrated,131 min,"Biography, Drama, History",6.8,"73        
        Metascore","A 17th-century nun in Italy suffers from disturbing religious and erotic visions. She is assisted by a companion, and the relationship between the two women develops into a romantic love affair.","Votes:
18,951"
369,431.9½ Weeks(1986),(1986),R,117 min,"Drama, Romance",5.9,"50        
        Metascore",A woman becomes involved with a man she barely knows. Complications develop during their sexual escapades.,"Votes:
41,342
| Gross:
$6.73M"
370,433.Leaving Las Vegas(1995),(1995),R,111 min,"Drama, Romance",7.5,"82        
        Metascore","Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.","Votes:
125,231
| Gross:
$31.97M"
371,434.Hackers(1995),(1995),PG-13,105 min,"Crime, Drama, Romance",6.2,"46        
        Metascore",Hackers are blamed for making a virus that will capsize five oil tankers.,"Votes:
70,136
| Gross:
$7.56M"
372,439.The Legend of Tarzan(2016),(2016),PG-13,110 min,"Action, Adventure, Drama",6.2,"44        
        Metascore","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.","Votes:
177,358
| Gross:
$126.64M"
373,440.A Walk to Remember(2002),(2002),PG,101 min,"Drama, Romance",7.3,"35        
        Metascore","Two North Carolina teens, Landon Carter and Jamie Sullivan, are thrown together after Landon gets into trouble and is sentenced to perform community service.","Votes:
211,660
| Gross:
$41.23M"
374,442.Punch-Drunk Love(2002),(2002),R,95 min,"Comedy, Drama, Romance",7.3,"78        
        Metascore",Socially frustrated Barry Egan calls a phone-sex line to curb his loneliness. Little does he know it will land him in deep trouble and will jeopardize his burgeoning romance with the mysterious Lena.,"Votes:
165,441
| Gross:
$17.84M"
375,444.In the Mood for Love(2000),(2000),PG,98 min,"Drama, Romance",8.1,"85        
        Metascore","Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.","Votes:
149,409
| Gross:
$2.73M"
376,445.Four Weddings and a Funeral(1994),(1994),R,117 min,"Comedy, Drama, Romance",7.1,"81        
        Metascore","Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.","Votes:
153,273
| Gross:
$52.70M"
377,446.The Bad Batch(2016),(2016),R,118 min,"Action, Horror, Mystery",5.2,"62        
        Metascore","In a desert dystopia, a young woman is kidnapped by cannibals.","Votes:
31,887
| Gross:
$0.18M"
378,447.Lolita(1962),(1962),Not Rated,153 min,"Crime, Drama, Romance",7.5,"79        
        Metascore",A middle-aged college professor becomes infatuated with a fourteen-year-old nymphet.,"Votes:
101,953
| Gross:
$9.25M"
379,448.The Holiday(2006),(2006),PG-13,136 min,"Comedy, Romance",6.9,"52        
        Metascore","Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love.","Votes:
284,951
| Gross:
$63.22M"
380,449.Tolkien(2019),(2019),PG-13,112 min,"Biography, Drama, Romance",6.8,"48        
        Metascore","The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.","Votes:
41,175
| Gross:
$4.54M"
381,401.Minority Report(2002),(2002),PG-13,145 min,"Action, Crime, Mystery",7.7,"80        
        Metascore","In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.","Votes:
549,982
| Gross:
$132.07M"
382,406.Resident Evil: Welcome to Raccoon City(2021),(2021),R,107 min,"Action, Horror, Sci-Fi",5.2,"44        
        Metascore","Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.","Votes:
52,927"
383,407.The Return of the Living Dead(1985),(1985),R,91 min,"Comedy, Horror, Sci-Fi",7.3,"66        
        Metascore","When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.","Votes:
61,974
| Gross:
$14.24M"
384,409.Spider-Man 2(2004),(2004),PG-13,127 min,"Action, Adventure, Sci-Fi",7.4,"83        
        Metascore",Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.,"Votes:
649,161
| Gross:
$373.59M"
385,410.Stargate(1994),(1994),PG-13,116 min,"Action, Adventure, Sci-Fi",7.0,"42        
        Metascore","An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.","Votes:
191,125
| Gross:
$71.57M"
386,411.Blade: Trinity(2004),(2004),R,113 min,"Action, Horror, Sci-Fi",5.8,"38        
        Metascore","Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.","Votes:
178,336
| Gross:
$52.41M"
387,414.Star Wars: Episode II - Attack of the Clones(2002),(2002),PG,142 min,"Action, Adventure, Fantasy",6.6,"54        
        Metascore","Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala, while Obi-Wan Kenobi investigates an assassination attempt on the senator and discovers a secret clone army crafted for the Jedi.","Votes:
707,338
| Gross:
$310.68M"
388,415.Mortal Engines(2018),(2018),PG-13,128 min,"Action, Adventure, Fantasy",6.1,"44        
        Metascore","In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.","Votes:
126,615
| Gross:
$15.95M"
389,416.Source Code(2011),(2011),PG-13,93 min,"Action, Drama, Mystery",7.5,"74        
        Metascore",A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.,"Votes:
519,556
| Gross:
$54.71M"
390,417.Mad Max(1979),(1979),R,88 min,"Action, Adventure, Sci-Fi",6.8,"73        
        Metascore","In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang.","Votes:
207,953
| Gross:
$8.75M"
391,418.Oblivion(I) (2013),(I) (2013),PG-13,124 min,"Action, Adventure, Sci-Fi",7.0,"54        
        Metascore",A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.,"Votes:
523,360
| Gross:
$89.02M"
392,419.A Cure for Wellness(2016),(2016),R,146 min,"Drama, Fantasy, Horror",6.4,"47        
        Metascore","An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.","Votes:
99,105
| Gross:
$8.11M"
393,421.Galaxy Quest(1999),(1999),PG,102 min,"Adventure, Comedy, Sci-Fi",7.4,"70        
        Metascore","The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help. However, they also have to defend both Earth and the alien race from a reptilian warlord.","Votes:
164,545
| Gross:
$71.58M"
394,422.Jumper(2008),(2008),PG-13,88 min,"Action, Adventure, Sci-Fi",6.1,"35        
        Metascore",A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,"Votes:
307,335
| Gross:
$80.17M"
395,423.28 Weeks Later(2007),(2007),R,100 min,"Action, Adventure, Horror",6.9,"78        
        Metascore","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.","Votes:
276,771
| Gross:
$28.64M"
396,424.12 Monkeys(1995),(1995),R,129 min,"Mystery, Sci-Fi, Thriller",8.0,"74        
        Metascore","In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.","Votes:
616,455
| Gross:
$57.14M"
397,426.Piranha 3DD(2012),(2012),R,83 min,"Comedy, Horror, Sci-Fi",3.8,"24        
        Metascore","After the events at Lake Victoria, the pre-historic school of blood-thirsty piranhas make their way into a newly opened waterpark.","Votes:
42,914
| Gross:
$0.38M"
398,427.Total Recall(1990),(1990),R,113 min,"Action, Adventure, Sci-Fi",7.5,"57        
        Metascore","When a man goes in to have virtual vacation memories of the planet Mars implanted in his mind, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?","Votes:
330,531
| Gross:
$119.39M"
399,428.The Amazing Spider-Man 2(2014),(2014),PG-13,142 min,"Action, Adventure, Sci-Fi",6.6,"53        
        Metascore","When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.","Votes:
495,915
| Gross:
$202.85M"
400,429.Independence Day: Resurgence(2016),(2016),PG-13,120 min,"Action, Adventure, Sci-Fi",5.2,"32        
        Metascore","Two decades after the first Independence Day invasion, Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?","Votes:
179,982
| Gross:
$103.14M"
401,432.Ant-Man(2015),(2015),PG-13,117 min,"Action, Adventure, Comedy",7.3,"64        
        Metascore","Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.","Votes:
660,939
| Gross:
$180.20M"
402,434.I Am Legend(2007),(2007),PG-13,101 min,"Action, Drama, Sci-Fi",7.2,"65        
        Metascore","Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure.","Votes:
753,775
| Gross:
$256.39M"
403,435.The Wolverine(2013),(2013),PG-13,126 min,"Action, Sci-Fi",6.7,"61        
        Metascore","Wolverine comes to Japan to meet an old friend whose life he saved years ago, and gets embroiled in a conspiracy involving yakuza and mutants.","Votes:
466,122
| Gross:
$132.56M"
404,436.Predestination(I) (2014),(I) (2014),R,97 min,"Action, Drama, Sci-Fi",7.4,"69        
        Metascore","For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.","Votes:
282,722
| Gross:
$0.07M"
405,437.Minions(2015),(2015),PG,91 min,"Animation, Adventure, Comedy",6.4,"56        
        Metascore","Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.","Votes:
238,880
| Gross:
$336.05M"
406,438.A.I. Artificial Intelligence(2001),(2001),PG-13,146 min,"Drama, Sci-Fi",7.2,"65        
        Metascore","A highly advanced robotic boy longs to become ""real"" so that he can regain the love of his human mother.","Votes:
307,974
| Gross:
$78.62M"
407,439.RoboCop(1987),(1987),R,102 min,"Action, Crime, Sci-Fi",7.6,"70        
        Metascore","In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.","Votes:
258,577
| Gross:
$53.42M"
408,440.Kong: Skull Island(2017),(2017),PG-13,118 min,"Action, Adventure, Fantasy",6.6,"62        
        Metascore","After the Vietnam war, a team of scientists explores an uncharted island in the Pacific, venturing into the domain of the mighty Kong, and must fight to escape a primal Eden.","Votes:
318,488
| Gross:
$168.05M"
409,441.Pixels(2015),(2015),PG-13,105 min,"Action, Comedy, Fantasy",5.6,"27        
        Metascore","When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.","Votes:
145,109
| Gross:
$78.75M"
410,442.Looper(2012),(2012),R,119 min,"Action, Drama, Sci-Fi",7.4,"84        
        Metascore","In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.","Votes:
574,751
| Gross:
$66.49M"
411,443.Captain America: The Winter Soldier(2014),(2014),PG-13,136 min,"Action, Adventure, Sci-Fi",7.8,"70        
        Metascore","As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.","Votes:
839,120
| Gross:
$259.77M"
412,444.Transformers: The Last Knight(2017),(2017),PG-13,154 min,"Action, Adventure, Sci-Fi",5.2,"27        
        Metascore","A deadly threat from Earth's history reappears and a hunt for a lost artifact takes place between Autobots and Decepticons, while Optimus Prime encounters his creator in space.","Votes:
151,798
| Gross:
$130.17M"
413,445.2012(I) (2009),(I) (2009),PG-13,158 min,"Action, Adventure, Sci-Fi",5.8,"49        
        Metascore",A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,"Votes:
377,675
| Gross:
$166.11M"
414,447.Lucy(I) (2014),(I) (2014),R,89 min,"Action, Sci-Fi, Thriller",6.4,"61        
        Metascore","A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.","Votes:
494,768
| Gross:
$126.66M"
415,448.The Abyss(1989),(1989),PG-13,140 min,"Adventure, Drama, Mystery",7.5,"62        
        Metascore",A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.,"Votes:
178,131
| Gross:
$54.46M"
416,449.The Hunger Games: Mockingjay - Part 2(2015),(2015),PG-13,137 min,"Action, Adventure, Sci-Fi",6.5,"65        
        Metascore",Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.,"Votes:
325,626
| Gross:
$281.72M"
417,450.Planet of the Apes(2001),(2001),PG-13,119 min,"Action, Adventure, Sci-Fi",5.7,"50        
        Metascore","In 2029, an Air Force astronaut crash-lands on a mysterious planet where evolved, talking apes dominate a race of primitive humans.","Votes:
220,373
| Gross:
$180.01M"
418,401.Angels in the Outfield(1951),(1951),Passed,99 min,"Comedy, Family, Fantasy",7.1,"72        
        Metascore",The Pittsburgh Pirates' brash and abusive manager receives the help of an angel to win games and become a better person in the process.,"Votes:
2,612"
419,402.Overcomer(2019),(2019),PG,119 min,"Drama, Family, Sport",6.6,"17        
        Metascore",A high-school basketball coach is asked to take over the cross-country program where he encounters a troubled teen.,"Votes:
5,023
| Gross:
$26.25M"
420,405.Playing for Keeps(2012),(2012),PG-13,105 min,"Comedy, Romance, Sport",5.7,"27        
        Metascore",A former sports star who's fallen on hard times starts coaching his son's football team as a way to get his life together. His attempts to become an adult are met with challenges from the attractive football moms who pursue him at every turn.,"Votes:
30,399
| Gross:
$13.10M"
421,406.North Dallas Forty(1979),(1979),R,119 min,"Comedy, Drama, Sport",6.9,"80        
        Metascore",A satire of American professional football in which a veteran pass-catcher's individuality and refusal to become part of the team family is bitterly resented by his disciplinarian coaches.,"Votes:
5,473
| Gross:
$26.08M"
422,409.My All-American(2015),(2015),PG,118 min,"Biography, Drama, Sport",7.1,"34        
        Metascore","Freddie Steinmark, an underdog on the gridiron, faces the toughest challenge of his life after leading his team to a championship season.","Votes:
6,813
| Gross:
$2.25M"
423,411.Cuban Fury(2014),(2014),R,98 min,"Comedy, Romance, Sport",6.2,"52        
        Metascore","Beneath Bruce Garrett's under-confident, overweight exterior, the passionate heart of a salsa king lies dormant. Now, one woman is about to reignite his Latin fire.","Votes:
19,244
| Gross:
$0.09M"
424,412.Pumpkin(2002),(2002),R,113 min,"Comedy, Drama, Romance",6.1,"46        
        Metascore",A sorority girl finds her life falling apart after she develops romantic feelings for a mentally-challenged man.,"Votes:
9,116
| Gross:
$0.31M"
425,415.Love Ranch(2010),(2010),R,117 min,"Biography, Comedy, Drama",5.6,"37        
        Metascore",A drama centered around a married couple who opened the first legal brothel in Nevada.,"Votes:
3,233
| Gross:
$0.13M"
426,419.Win Win(2011),(2011),R,106 min,"Comedy, Drama, Sport",7.1,"75        
        Metascore",A struggling lawyer and volunteer wrestling coach's chicanery comes back to haunt him when the teenage grandson of the client he has double-crossed comes into his life.,"Votes:
54,048
| Gross:
$10.18M"
427,420.Annapolis(2006),(2006),PG-13,108 min,"Drama, Romance, Sport",5.8,"37        
        Metascore","Set against the backdrop of boxing at the Naval Academy, centers on a young man from the wrong side of the tracks whose dream of attending Annapolis becomes a reality.","Votes:
21,344
| Gross:
$17.13M"
428,421.The Best of Times(1986),(1986),PG-13,104 min,"Comedy, Drama, Sport",6.0,"57        
        Metascore",A small-town loser determines to have one more shot at the big time by winning a football game.,"Votes:
7,576
| Gross:
$7.79M"
429,423.Queen of Katwe(2016),(2016),PG,124 min,"Biography, Drama, Sport",7.4,"73        
        Metascore",A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,"Votes:
17,520
| Gross:
$8.81M"
430,425.Personal Best(1982),(1982),R,128 min,"Drama, Sport",6.3,"71        
        Metascore","The intertwined lives and loves of three highly ranked athletes striving for the national team; Chris bounces between the beds of male coach Terry and her female friend, competitor, and role model Tory.","Votes:
3,003
| Gross:
$5.67M"
431,426.Greater(2016),(2016),PG,130 min,"Biography, Family, Sport",7.3,"35        
        Metascore","The story of Brandon Burlsworth, possibly the greatest walk-on in the history of college football.","Votes:
6,357
| Gross:
$1.99M"
432,429.Embattled(2020),(2020),R,117 min,"Action, Drama, Sport",6.5,"56        
        Metascore","A son aspires to follow in his famous MMA father's footsteps, but along his journey must figure out how to break the abusive cycle, if possible, that his father has continued.","Votes:
3,000"
433,436.Six Pack(1982),(1982),PG,108 min,"Comedy, Drama, Sport",5.9,"45        
        Metascore",A race car driver is driving to a race in a motor home with his race car on a trailer. His car gets stripped of parts. He ends up with 6 orphan kids on his way to the race.,"Votes:
3,034
| Gross:
$20.23M"
