,title,year,advisory,movie_length,genre,rating,metascore,description,votes
326,343.The Adventures of Ford Fairlane(1990),(1990),R,104 min,"Action, Adventure, Comedy",6.4,"24        
        Metascore",A vulgar private detective is hired to find a missing groupie and is drawn into a mystery involving a series of murders tied to the music industry.,"Votes:
18,356
| Gross:
$21.41M"
327,344.Human Traffic(1999),(1999),R,99 min,"Comedy, Music",7.1,"53        
        Metascore","Five friends spend one lost weekend in a mix of music, love and club culture.","Votes:
25,173
| Gross:
$0.10M"
328,346.A Chorus Line(1985),(1985),PG-13,113 min,"Drama, Music, Musical",6.2,"46        
        Metascore",Hopefuls try out before a demanding director for a part in a new musical.,"Votes:
10,600
| Gross:
$14.20M"
329,347.Shine(1996),(1996),PG-13,105 min,"Biography, Drama, Music",7.7,"87        
        Metascore","Pianist David Helfgott, driven by his father and teachers, has a breakdown. Years later he returns to the piano, to popular if not critical acclaim.","Votes:
54,458
| Gross:
$35.81M"
330,350.Deathgasm(2015),(2015),Not Rated,86 min,"Action, Comedy, Horror",6.3,"65        
        Metascore",Two teenage boys unwittingly summon an ancient evil entity known as The Blind One by delving into black magic while trying to escape their mundane lives.,"Votes:
17,859"
331,302.Alvin and the Chipmunks: Chipwrecked(2011),(2011),G,87 min,"Animation, Adventure, Comedy",4.3,"24        
        Metascore","Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.","Votes:
35,788
| Gross:
$133.11M"
332,303.The Swan Princess(1994),(1994),G,90 min,"Animation, Adventure, Comedy",6.4,"70        
        Metascore",A power-hungry sorcerer curses a princess to live as a swan by day in this tale of everlasting love.,"Votes:
25,226
| Gross:
$9.77M"
333,305.Lagaan: Once Upon a Time in India(2001),(2001),PG,224 min,"Drama, Musical, Sport",8.1,"84        
        Metascore",The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,"Votes:
114,516
| Gross:
$0.07M"
334,306.Meet Me in St. Louis(1944),(1944),Passed,113 min,"Comedy, Drama, Family",7.5,"94        
        Metascore",Young love and childish fears highlight a year in the life of a turn-of-the-century family.,"Votes:
24,584
| Gross:
$7.57M"
335,310.UglyDolls(2019),(2019),PG,87 min,"Animation, Adventure, Comedy",5.0,"39        
        Metascore","An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately discover who you truly are is what matters most.","Votes:
6,985
| Gross:
$20.15M"
336,313.Funny Face(1957),(1957),Not Rated,103 min,"Comedy, Musical, Romance",7.0,"75        
        Metascore",An impromptu fashion shoot at a book store brings about a new fashion model discovery in the shop clerk.,"Votes:
30,631"
337,316.Muppets Most Wanted(2014),(2014),PG,107 min,"Adventure, Comedy, Crime",6.4,"61        
        Metascore","While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.","Votes:
34,868
| Gross:
$51.18M"
338,318.The Best Little Whorehouse in Texas(1982),(1982),R,114 min,"Comedy, Musical",6.0,"40        
        Metascore",A town's Sheriff and regular patron of a historical whorehouse fights to keep it running when a television reporter targets it as the Devil's playhouse.,"Votes:
12,302
| Gross:
$69.70M"
339,321.Romance & Cigarettes(2005),(2005),R,105 min,"Comedy, Musical, Romance",6.2,"55        
        Metascore",This down-and-dirty musical set in the world of working-class New York tells the story of a husband's journey into infidelity and redemption when he must choose between his seductive mistress and his beleaguered wife.,"Votes:
12,398
| Gross:
$0.54M"
340,322.The Monster Club(1981),(1981),Unrated,104 min,"Comedy, Horror, Musical",5.8,"45        
        Metascore","A writer of horror stories is invited to a ""monster club"" by a mysterious old gentleman. There, three gruesome stories are told to him; between each story some musicians play their songs.","Votes:
3,982"
341,324.Stargirl(2020),(2020),PG,107 min,"Comedy, Drama, Family",6.2,"61        
        Metascore","An unassuming high schooler finds himself inexplicably drawn to the free-spirited new girl, whose unconventional ways change how they see themselves--and each other.","Votes:
5,646"
342,327.The Muppet Christmas Carol(1992),(1992),G,85 min,"Comedy, Drama, Family",7.7,"64        
        Metascore",The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.,"Votes:
58,403
| Gross:
$27.28M"
343,331.A Chorus Line(1985),(1985),PG-13,113 min,"Drama, Music, Musical",6.2,"46        
        Metascore",Hopefuls try out before a demanding director for a part in a new musical.,"Votes:
10,600
| Gross:
$14.20M"
344,333.Bride & Prejudice(2004),(2004),PG-13,122 min,"Comedy, Drama, Musical",6.2,"55        
        Metascore","A modern adaptation of Jane Austen's classic novel, Pride and Prejudice, that features the lives of four unmarried daughters in an Indian family.","Votes:
20,956
| Gross:
$6.60M"
345,339.Smallfoot(2018),(2018),PG,96 min,"Animation, Adventure, Comedy",6.6,"60        
        Metascore","High up on a mountain peak surrounded by clouds, a secret Yeti society lives in peace and harmony. One day, a Yeti witnesses an airplane crash; Inside lies ""Smallfoot"", a legendary creature that will rock the society to its core.","Votes:
39,777
| Gross:
$83.24M"
346,342.Quest for Camelot(1998),(1998),G,86 min,"Animation, Adventure, Comedy",6.2,"50        
        Metascore","An adventurous girl, a young blind hermit, and a goofy two-headed dragon race to find the lost sword Excalibur to save King Arthur and Camelot from disaster.","Votes:
16,807
| Gross:
$22.72M"
347,343.A Hard Day's Night(1964),(1964),G,87 min,"Comedy, Musical",7.5,"96        
        Metascore","Over two ""typical"" days in the life of The Beatles, the boys struggle to keep themselves and Sir Paul McCartney's mischievous grandfather in check while preparing for a live TV performance.","Votes:
45,446
| Gross:
$13.78M"
348,344.Sherlock Gnomes(2018),(2018),PG,86 min,"Animation, Adventure, Comedy",5.2,"36        
        Metascore","Garden gnomes, Gnomeo (James McAvoy) and Juliet (Emily Blunt), recruit renowned detective Sherlock Gnomes (Johnny Depp) to investigate the mysterious disappearance of other garden ornaments.","Votes:
12,693
| Gross:
$43.24M"
349,348.A Star Is Born(1954),(1954),Passed,154 min,"Drama, Musical, Romance",7.5,"89        
        Metascore","A film star helps a young singer and actress find fame, even as age and alcoholism send his own career on a downward spiral.","Votes:
18,328
| Gross:
$14.93M"
350,301.The Ritual(I) (2017),(I) (2017),TV-MA,94 min,"Horror, Mystery, Thriller",6.3,"57        
        Metascore","A group of old college friends reunite for a trip to a forest in Sweden, Northern Europe, but encounter a menacing presence there stalking them.","Votes:
100,565"
351,306.Bad Times at the El Royale(2018),(2018),R,141 min,"Crime, Drama, Mystery",7.1,"60        
        Metascore","Early 1970s. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be.","Votes:
150,187
| Gross:
$17.84M"
352,307.1408(2007),(2007),PG-13,104 min,"Fantasy, Horror, Mystery",6.8,"64        
        Metascore","A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.","Votes:
274,270
| Gross:
$71.99M"
353,308.The Mortal Instruments: City of Bones(2013),(2013),PG-13,130 min,"Action, Adventure, Fantasy",5.8,"33        
        Metascore","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.","Votes:
134,626
| Gross:
$31.17M"
354,309.Divergent(2014),(2014),PG-13,139 min,"Action, Adventure, Mystery",6.6,"48        
        Metascore","In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Votes:
459,607
| Gross:
$150.95M"
355,311.Zodiac(2007),(2007),R,157 min,"Crime, Drama, Mystery",7.7,"78        
        Metascore","Between 1968 and 1983, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.","Votes:
538,309
| Gross:
$33.08M"
356,312.Scream 4(2011),(2011),R,111 min,"Comedy, Horror, Mystery",6.2,"52        
        Metascore","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.","Votes:
149,778
| Gross:
$38.18M"
357,314.Clue(1985),(1985),PG,94 min,"Comedy, Crime, Mystery",7.2,"39        
        Metascore","Six guests are anonymously invited to a strange mansion for dinner, but after their host is killed, they must cooperate with the staff to identify the murderer as the bodies pile up.","Votes:
97,161
| Gross:
$14.64M"
358,315.Memories of Murder(2003),(2003),Not Rated,132 min,"Crime, Drama, Mystery",8.1,"82        
        Metascore","In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.","Votes:
182,063
| Gross:
$0.01M"
359,317.The Strangers(2008),(2008),R,86 min,"Horror, Mystery, Thriller",6.1,"47        
        Metascore",A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,"Votes:
131,849
| Gross:
$52.60M"
360,318.All the Old Knives(2022),(2022),R,101 min,"Mystery, Thriller",6.1,"62        
        Metascore",CIA agent Henry is tasked by his supervisor Vick to close an eight year old hijacking case that ended in tragedy. Vick has recently learned that there is a suspected mole who helped give ...                See full summary »,"Votes:
22,446"
361,320.Irreversible(2002),(2002),Not Rated,97 min,"Crime, Drama, Mystery",7.3,"51        
        Metascore",Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel.,"Votes:
135,344
| Gross:
$0.75M"
362,322.Rope(1948),(1948),Approved,80 min,"Crime, Drama, Mystery",7.9,"73        
        Metascore",Two men attempt to prove they committed the perfect crime by hosting a dinner party after strangling their former classmate to death.,"Votes:
143,836"
363,324.Blue Velvet(1986),(1986),R,120 min,"Crime, Drama, Mystery",7.7,"76        
        Metascore","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child.","Votes:
199,423
| Gross:
$8.55M"
364,325.The Hateful Eight(2015),(2015),R,168 min,"Crime, Drama, Mystery",7.8,"68        
        Metascore","In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.","Votes:
594,565
| Gross:
$54.12M"
365,327.The Game(1997),(1997),R,129 min,"Drama, Mystery, Thriller",7.7,"61        
        Metascore","After a wealthy San Francisco banker is given an opportunity to participate in a mysterious game, his life is turned upside down as he begins to question if it might really be a concealed conspiracy to destroy him.","Votes:
394,826
| Gross:
$48.32M"
366,328.The Witches(2020),(2020),PG,106 min,"Adventure, Comedy, Family",5.3,"47        
        Metascore",A young boy and his grandmother have a run-in with a coven of witches and their leader.,"Votes:
40,977"
367,329.Lost Highway(1997),(1997),R,134 min,"Mystery, Thriller",7.6,"52        
        Metascore","Anonymous videotapes presage a musician's murder conviction, and a gangster's girlfriend leads a mechanic astray.","Votes:
142,642
| Gross:
$3.80M"
368,330.Sicario(2015),(2015),R,121 min,"Action, Crime, Drama",7.6,"82        
        Metascore",An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,"Votes:
427,482
| Gross:
$46.89M"
369,331.Run(I) (2020),(I) (2020),PG-13,90 min,"Mystery, Thriller",6.7,"67        
        Metascore",A homeschooled teenager begins to suspect her mother is keeping a dark secret from her.,"Votes:
78,219"
370,334.Glengarry Glen Ross(1992),(1992),R,100 min,"Crime, Drama, Mystery",7.7,"82        
        Metascore",An examination of the machinations behind the scenes at a real estate office.,"Votes:
105,767
| Gross:
$10.73M"
371,336.The Father(I) (2020),(I) (2020),PG-13,97 min,"Drama, Mystery",8.2,"88        
        Metascore","A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.","Votes:
149,730"
372,337.Annihilation(I) (2018),(I) (2018),R,115 min,"Adventure, Drama, Horror",6.8,"79        
        Metascore","A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.","Votes:
324,719
| Gross:
$32.73M"
373,338.Inside Man(2006),(2006),R,129 min,"Crime, Drama, Mystery",7.6,"76        
        Metascore","A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation.","Votes:
372,634
| Gross:
$88.51M"
374,339.Silent Hill(2006),(2006),R,125 min,"Horror, Mystery",6.5,"31        
        Metascore","A woman, Rose, goes in search for her adopted daughter within the confines of a strange, desolate town called Silent Hill.","Votes:
230,245
| Gross:
$46.98M"
375,343.10 Cloverfield Lane(2016),(2016),PG-13,103 min,"Drama, Horror, Mystery",7.2,"76        
        Metascore",A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,"Votes:
326,519
| Gross:
$72.08M"
376,345.The Conjuring 2(2016),(2016),R,134 min,"Horror, Mystery, Thriller",7.3,"65        
        Metascore",Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.,"Votes:
269,394
| Gross:
$102.47M"
377,347.Prometheus(I) (2012),(I) (2012),R,124 min,"Adventure, Mystery, Sci-Fi",7.0,"64        
        Metascore","Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.","Votes:
608,273
| Gross:
$126.48M"
378,348.The Others(2001),(2001),PG-13,104 min,"Horror, Mystery, Thriller",7.6,"74        
        Metascore",A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.,"Votes:
366,566
| Gross:
$96.52M"
379,"350.As Above, So Below(2014)",(2014),R,93 min,"Horror, Mystery, Thriller",6.2,"39        
        Metascore","When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.","Votes:
94,584
| Gross:
$21.20M"
380,301.Groundhog Day(1993),(1993),PG,101 min,"Comedy, Drama, Fantasy",8.1,"72        
        Metascore","A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day, and the day keeps repeating until he gets it right.","Votes:
627,761
| Gross:
$70.91M"
381,302.The Last of the Mohicans(1992),(1992),R,112 min,"Action, Adventure, Drama",7.7,"76        
        Metascore",Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.,"Votes:
170,327
| Gross:
$75.51M"
382,303.The Little Rascals(1994),(1994),PG,82 min,"Comedy, Family, Romance",6.3,"45        
        Metascore","Alfalfa is wooing Darla and his ""He-Man-Woman-Hating"" friends attempt to sabotage the relationship.","Votes:
50,307
| Gross:
$51.76M"
383,304.Valley Girl(1983),(1983),R,99 min,"Comedy, Romance",6.4,"66        
        Metascore","Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.","Votes:
16,102
| Gross:
$16.80M"
384,306.Tangled(2010),(2010),PG,100 min,"Animation, Adventure, Comedy",7.7,"71        
        Metascore","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.","Votes:
451,131
| Gross:
$200.82M"
385,307.Robin Hood: Prince of Thieves(1991),(1991),PG-13,143 min,"Action, Adventure, Drama",6.9,"51        
        Metascore",Robin Hood decides to fight back as an outlaw when faced with the tyranny of the Sheriff of Nottingham.,"Votes:
194,215
| Gross:
$165.50M"
386,309.Flashdance(1983),(1983),R,95 min,"Drama, Music, Romance",6.2,"39        
        Metascore",A Pittsburgh woman with two jobs as a welder and an exotic dancer wants to get into ballet school.,"Votes:
54,069
| Gross:
$94.90M"
387,312.Bring It On(2000),(2000),PG-13,98 min,"Comedy, Romance, Sport",6.1,"52        
        Metascore",A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,"Votes:
97,175
| Gross:
$68.38M"
388,313.It's a Wonderful Life(1946),(1946),PG,130 min,"Drama, Family, Fantasy",8.6,"89        
        Metascore",An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,"Votes:
452,771"
389,315.Marriage Story(2019),(2019),R,137 min,"Drama, Romance",7.9,"94        
        Metascore",Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.,"Votes:
305,701
| Gross:
$2.00M"
390,316.Downton Abbey(2019),(2019),PG,122 min,"Drama, Romance",7.4,"64        
        Metascore","The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early twentieth century.","Votes:
56,323
| Gross:
$96.85M"
391,317.Passengers(I) (2016),(I) (2016),PG-13,116 min,"Drama, Romance, Sci-Fi",7.0,"41        
        Metascore",A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.,"Votes:
403,163
| Gross:
$100.01M"
392,320.Palm Springs(2020),(2020),R,90 min,"Comedy, Fantasy, Mystery",7.4,"83        
        Metascore","Stuck in a time loop, two wedding guests develop a budding romance while living the same day over and over again.","Votes:
157,847"
393,321.Singin' in the Rain(1952),(1952),G,103 min,"Comedy, Musical, Romance",8.3,"99        
        Metascore",A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,"Votes:
241,793
| Gross:
$8.82M"
394,322.500 Days of Summer(2009),(2009),PG-13,95 min,"Comedy, Drama, Romance",7.7,"76        
        Metascore","After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.","Votes:
513,811
| Gross:
$32.39M"
395,323.Vicky Cristina Barcelona(2008),(2008),PG-13,96 min,"Comedy, Drama, Romance",7.1,"70        
        Metascore","Two friends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.","Votes:
256,246
| Gross:
$23.22M"
396,324.There's Something About Mary(1998),(1998),R,119 min,"Comedy, Romance",7.1,"69        
        Metascore","A man gets a chance to meet up with his dream girl from high school, even though his date with her back then was a complete disaster.","Votes:
311,765
| Gross:
$176.48M"
397,326.He's Just Not That Into You(2009),(2009),PG-13,129 min,"Comedy, Drama, Romance",6.4,"47        
        Metascore",This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,"Votes:
173,788
| Gross:
$93.95M"
398,328.Portrait of a Lady on Fire(2019),(2019),R,122 min,"Drama, Romance",8.1,"95        
        Metascore","On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.","Votes:
90,539
| Gross:
$3.76M"
399,330.Ghost(1990),(1990),PG-13,127 min,"Drama, Fantasy, Romance",7.1,"52        
        Metascore","After a young man is murdered, his spirit stays behind to warn his lover of impending danger, with the help of a reluctant psychic.","Votes:
217,297
| Gross:
$217.63M"
400,331.Can't Hardly Wait(1998),(1998),PG-13,100 min,"Comedy, Romance",6.5,"52        
        Metascore","A complete graduating class, consisting of beautiful girls, geeks and promising footballers, assemble at a rich classmate's residence for a party. Interesting developments follow at the get-together.","Votes:
50,649
| Gross:
$25.34M"
401,332.She's All That(1999),(1999),PG-13,95 min,"Comedy, Romance",5.9,"51        
        Metascore",A high school jock makes a bet that he can turn an unattractive girl into the school's prom queen.,"Votes:
96,747
| Gross:
$63.37M"
402,337.The Love Witch(2016),(2016),Unrated,120 min,"Comedy, Horror, Romance",6.2,"82        
        Metascore","A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.","Votes:
16,563
| Gross:
$0.23M"
403,339.Aladdin(1992),(1992),G,90 min,"Animation, Adventure, Comedy",8.0,"86        
        Metascore",A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Votes:
416,949
| Gross:
$217.35M"
404,340.The Princess Diaries(2001),(2001),G,115 min,"Comedy, Family, Romance",6.3,"52        
        Metascore","Mia Thermopolis has just found out that she is the heir apparent to the throne of Genovia. With her friends Lilly and Michael Moscovitz in tow, she tries to navigate through the rest of her sixteenth year.","Votes:
146,191
| Gross:
$108.25M"
405,341.King Kong(2005),(2005),PG-13,187 min,"Action, Adventure, Drama",7.2,"81        
        Metascore","A greedy film producer assembles a team of moviemakers and sets out for the infamous Skull Island, where they find more than just cannibalistic natives.","Votes:
422,777
| Gross:
$218.08M"
406,342.Jerry Maguire(1996),(1996),R,139 min,"Comedy, Drama, Romance",7.3,"77        
        Metascore","When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.","Votes:
266,738
| Gross:
$153.95M"
407,344.Yesterday(III) (2019),(III) (2019),PG-13,116 min,"Comedy, Fantasy, Music",6.8,"55        
        Metascore",A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,"Votes:
152,526
| Gross:
$73.29M"
408,345.Love & Other Drugs(2010),(2010),R,112 min,"Comedy, Drama, Romance",6.7,"55        
        Metascore","In 1990s Pittsburgh, a medicine peddler starts a relationship with a young woman suffering from Parkinson's disease.","Votes:
204,642
| Gross:
$32.37M"
409,346.Cast Away(2000),(2000),PG-13,143 min,"Adventure, Drama, Romance",7.8,"73        
        Metascore",A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.,"Votes:
588,787
| Gross:
$233.63M"
410,349.Fifty Shades Freed(2018),(2018),R,105 min,"Drama, Romance, Thriller",4.5,"31        
        Metascore","Anastasia and Christian get married, but Jack Hyde continues to threaten their relationship.","Votes:
66,319
| Gross:
$100.41M"
411,350.Peter Pan(2003),(2003),PG,113 min,"Adventure, Family, Fantasy",6.8,"64        
        Metascore","The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place.","Votes:
73,542
| Gross:
$48.46M"
412,301.The Tomorrow War(2021),(2021),PG-13,138 min,"Action, Adventure, Drama",6.5,"45        
        Metascore",A family man is drafted to fight in a future war where the fate of humanity relies on his ability to confront the past.,"Votes:
203,852"
413,302.Guardians of the Galaxy Vol. 2(2017),(2017),PG-13,136 min,"Action, Adventure, Comedy",7.6,"67        
        Metascore","The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.","Votes:
674,007
| Gross:
$389.81M"
414,305.Starship Troopers(1997),(1997),R,129 min,"Action, Adventure, Sci-Fi",7.3,"51        
        Metascore","Humans in a fascist, militaristic future wage war with giant alien bugs.","Votes:
295,736
| Gross:
$54.81M"
415,306.Jurassic World: Fallen Kingdom(2018),(2018),PG-13,128 min,"Action, Adventure, Sci-Fi",6.1,"51        
        Metascore","When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","Votes:
315,404
| Gross:
$417.72M"
416,"308.I, Robot(2004)",(2004),PG-13,115 min,"Action, Mystery, Sci-Fi",7.1,"59        
        Metascore","In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.","Votes:
538,995
| Gross:
$144.80M"
417,309.Ad Astra(2019),(2019),PG-13,123 min,"Adventure, Drama, Mystery",6.5,"80        
        Metascore","Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.","Votes:
234,556
| Gross:
$50.19M"
418,310.Independence Day(1996),(1996),PG-13,145 min,"Action, Adventure, Sci-Fi",7.0,"59        
        Metascore","The aliens are coming and their goal is to invade and destroy Earth. Fighting superior technology, mankind's best weapon is the will to survive.","Votes:
574,389
| Gross:
$306.17M"
419,312.Captain America: Civil War(2016),(2016),PG-13,147 min,"Action, Adventure, Sci-Fi",7.8,"75        
        Metascore",Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,"Votes:
779,753
| Gross:
$408.08M"
420,313.The Platform(2019),(2019),TV-MA,94 min,"Horror, Sci-Fi, Thriller",7.0,"73        
        Metascore",A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.,"Votes:
221,643"
421,315.Despicable Me(2010),(2010),PG,95 min,"Animation, Adventure, Comedy",7.6,"72        
        Metascore","When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.","Votes:
545,656
| Gross:
$251.51M"
422,316.Godzilla vs. Kong(2021),(2021),PG-13,113 min,"Action, Sci-Fi, Thriller",6.3,"59        
        Metascore",The epic next chapter in the cinematic Monsterverse pits two of the greatest icons in motion picture history against each other--the fearsome Godzilla and the mighty Kong--with humanity caught in the balance.,"Votes:
206,590
| Gross:
$100.92M"
423,317.The New Mutants(2020),(2020),PG-13,94 min,"Action, Horror, Mystery",5.3,"43        
        Metascore","Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.","Votes:
79,182"
424,318.Terminator: Dark Fate(2019),(2019),R,128 min,"Action, Adventure, Sci-Fi",6.2,"54        
        Metascore","An augmented human and Sarah Connor must stop an advanced liquid Terminator from hunting down a young girl, whose fate is critical to the human race.","Votes:
177,348
| Gross:
$62.25M"
425,319.The Maze Runner(2014),(2014),PG-13,113 min,"Action, Mystery, Sci-Fi",6.8,"57        
        Metascore","Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.","Votes:
465,215
| Gross:
$102.43M"
426,320.The Dead Don't Die(2019),(2019),R,104 min,"Comedy, Fantasy, Horror",5.4,"53        
        Metascore",The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.,"Votes:
78,622
| Gross:
$6.56M"
427,322.Venom: Let There Be Carnage(2021),(2021),PG-13,97 min,"Action, Adventure, Sci-Fi",5.9,"49        
        Metascore","Eddie Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.","Votes:
220,384
| Gross:
$213.55M"
428,325.The Lobster(2015),(2015),R,119 min,"Drama, Romance, Sci-Fi",7.1,"82        
        Metascore","In a dystopian near future, according to the laws of The City, single people are taken to The Hotel, where they are obliged to find a romantic partner in 45 days or they're transformed into beasts and sent off into The Woods.","Votes:
255,288
| Gross:
$8.70M"
429,327.Rampage(2018),(2018),PG-13,107 min,"Action, Adventure, Sci-Fi",6.1,"45        
        Metascore","When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.","Votes:
167,972
| Gross:
$101.03M"
430,328.Spider-Man: Far from Home(2019),(2019),PG-13,129 min,"Action, Adventure, Sci-Fi",7.4,"69        
        Metascore","Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.","Votes:
485,308
| Gross:
$390.53M"
431,330.Army of the Dead(2021),(2021),R,148 min,"Action, Crime, Horror",5.7,"57        
        Metascore","Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble, venturing into the quarantine zone to pull off the greatest heist ever attempted.","Votes:
171,901
| Gross:
$1.00M"
432,331.Vanilla Sky(2001),(2001),R,136 min,"Fantasy, Mystery, Romance",6.9,"45        
        Metascore",A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,"Votes:
267,372
| Gross:
$100.61M"
433,332.Spider-Man 3(2007),(2007),PG-13,139 min,"Action, Adventure, Sci-Fi",6.3,"59        
        Metascore","A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.","Votes:
587,637
| Gross:
$336.53M"
434,333.WALL·E(2008),(2008),G,98 min,"Animation, Adventure, Family",8.4,"95        
        Metascore","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.","Votes:
1,107,090
| Gross:
$223.81M"
435,334.Aquaman(2018),(2018),PG-13,143 min,"Action, Adventure, Fantasy",6.8,"55        
        Metascore","Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.","Votes:
469,177
| Gross:
$335.06M"
