,title,year,advisory,movie_length,genre,rating,metascore,description,votes
105,279.This Is 40(2012),(2012),R,134 min,"Comedy, Drama, Romance",6.2,"59        
        Metascore","Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.","Votes:
141,800
| Gross:
$67.54M"
106,286.The Hangover(2009),(2009),R,100 min,Comedy,7.7,"73        
        Metascore","Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.","Votes:
781,401
| Gross:
$277.32M"
107,288.National Lampoon's European Vacation(1985),(1985),PG-13,95 min,"Adventure, Comedy",6.2,"47        
        Metascore",The Griswolds win a vacation tour across Europe where the usual havoc ensues.,"Votes:
66,507
| Gross:
$49.40M"
108,289.The French Dispatch(2021),(2021),R,107 min,"Comedy, Drama, Romance",7.2,"74        
        Metascore","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".","Votes:
118,591"
109,"290.Crazy, Stupid, Love.(2011)",(2011),PG-13,118 min,"Comedy, Drama, Romance",7.4,"68        
        Metascore","A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.","Votes:
519,263
| Gross:
$84.35M"
110,292.Megamind(2010),(2010),PG,95 min,"Animation, Action, Comedy",7.3,"63        
        Metascore","Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.","Votes:
261,096
| Gross:
$148.42M"
111,293.Scooby-Doo 2: Monsters Unleashed(2004),(2004),PG,93 min,"Adventure, Comedy, Family",5.1,"34        
        Metascore",The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,"Votes:
58,021
| Gross:
$84.22M"
112,294.Hot Fuzz(2007),(2007),R,121 min,"Action, Comedy, Mystery",7.8,"81        
        Metascore","A skilled London police officer, after irritating superiors with his embarrassing effectiveness, is transferred to a village where the easygoing officers object to his fervor for regulations, as a string of grisly murders strikes the town.","Votes:
504,372
| Gross:
$23.64M"
113,296.The Adam Project(2022),(2022),PG-13,106 min,"Action, Adventure, Comedy",6.7,"55        
        Metascore","After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.","Votes:
195,630"
114,298.Pitch Perfect(2012),(2012),PG-13,112 min,"Comedy, Music, Romance",7.1,"66        
        Metascore","Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.","Votes:
305,954
| Gross:
$65.00M"
115,300.Grandma's Boy(2006),(2006),R,94 min,Comedy,6.9,"33        
        Metascore",A thirty-five-year-old video game tester has to move in with his grandma and her two old lady roommates.,"Votes:
83,780
| Gross:
$6.09M"
116,251.Out of Sight(1998),(1998),R,123 min,"Comedy, Crime, Drama",7.0,"85        
        Metascore","A career bank robber breaks out of jail, and shares a moment of mutual attraction with a U.S. Marshal he has kidnapped.","Votes:
93,204
| Gross:
$37.56M"
117,257.The Equalizer(2014),(2014),R,132 min,"Action, Crime, Thriller",7.2,"57        
        Metascore",A man who believes he has put his mysterious past behind him cannot stand idly by when he meets a young girl under the control of ultra-violent Russian gangsters.,"Votes:
370,258
| Gross:
$101.53M"
118,"260.Argentina, 1985(2022)",(2022),R,140 min,"Biography, Crime, Drama",8.2,"79        
        Metascore",A team of lawyers take on the heads of Argentina's bloody military dictatorship during the 1980s in a battle against odds and a race against time.,"Votes:
1,528"
119,261.City of God(2002),(2002),R,130 min,"Crime, Drama",8.6,"79        
        Metascore","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","Votes:
752,461
| Gross:
$7.56M"
120,263.Walking Tall(2004),(2004),PG-13,86 min,"Action, Crime",6.2,"44        
        Metascore","A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","Votes:
76,860
| Gross:
$45.86M"
121,264.Once Upon a Time in America(1984),(1984),R,229 min,"Crime, Drama",8.3,"75        
        Metascore","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.","Votes:
350,616
| Gross:
$5.32M"
122,265.Catch Me If You Can(2002),(2002),PG-13,141 min,"Biography, Crime, Drama",8.1,"75        
        Metascore","Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.","Votes:
969,989
| Gross:
$164.62M"
123,267.Ocean's Twelve(2004),(2004),PG-13,125 min,"Crime, Thriller",6.5,"58        
        Metascore",Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).,"Votes:
389,951
| Gross:
$125.54M"
124,"268.Three Billboards Outside Ebbing, Missouri(2017)",(2017),R,115 min,"Comedy, Crime, Drama",8.1,"88        
        Metascore",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,"Votes:
502,242
| Gross:
$54.51M"
125,269.A Time to Kill(1996),(1996),R,149 min,"Crime, Drama, Thriller",7.4,"54        
        Metascore","In Clanton, Mississippi, a fearless young lawyer and his assistant defend a black man accused of murdering two white men who raped his ten-year-old daughter, inciting violent retribution and revenge from the Ku Klux Klan.","Votes:
161,060
| Gross:
$108.77M"
126,272.Nightcrawler(2014),(2014),R,117 min,"Crime, Drama, Thriller",7.8,"76        
        Metascore","When Louis Bloom, a con man desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story.","Votes:
541,851
| Gross:
$32.38M"
127,273.Promising Young Woman(2020),(2020),R,113 min,"Crime, Drama, Mystery",7.5,"73        
        Metascore","A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.","Votes:
170,500"
128,277.Reservoir Dogs(1992),(1992),R,99 min,"Crime, Thriller",8.3,"79        
        Metascore","When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.","Votes:
1,010,012
| Gross:
$2.83M"
129,278.El Camino: A Breaking Bad Movie(2019),(2019),TV-MA,122 min,"Action, Crime, Drama",7.3,"72        
        Metascore","Fugitive Jesse Pinkman runs from his captors, the law, and his past.","Votes:
246,223"
130,280.F9: The Fast Saga(2021),(2021),PG-13,143 min,"Action, Crime, Thriller",5.2,"58        
        Metascore",Dom and the crew must take on an international terrorist who turns out to be Dom and Mia's estranged brother.,"Votes:
130,761
| Gross:
$173.20M"
131,282.The Crow(1994),(1994),R,102 min,"Action, Crime, Drama",7.5,"71        
        Metascore",A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder.,"Votes:
184,377
| Gross:
$50.69M"
132,284.John Wick: Chapter 3 - Parabellum(2019),(2019),R,130 min,"Action, Crime, Thriller",7.4,"73        
        Metascore","John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.","Votes:
339,492
| Gross:
$171.02M"
133,286.American History X(1998),(1998),R,119 min,"Crime, Drama",8.5,"62        
        Metascore",A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,"Votes:
1,114,971
| Gross:
$6.72M"
134,289.Adventures in Babysitting(1987),(1987),PG-13,102 min,"Adventure, Comedy, Crime",6.9,"45        
        Metascore",A babysitter must battle her way through the big city after being stranded there with the kids she's looking after.,"Votes:
44,792
| Gross:
$34.37M"
135,291.West Side Story(2021),(2021),PG-13,156 min,"Crime, Drama, Musical",7.2,"85        
        Metascore","An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds.","Votes:
81,218"
136,294.The Irishman(2019),(2019),R,209 min,"Biography, Crime, Drama",7.8,"94        
        Metascore",Hitman Frank Sheeran looks back at the secrets he kept as a loyal member of the Bufalino crime family.,"Votes:
384,217
| Gross:
$7.00M"
137,296.Pixie(2020),(2020),R,93 min,"Comedy, Crime, Thriller",5.9,"45        
        Metascore","To avenge her mother's death, Pixie masterminds a heist but must flee across Ireland from gangsters, take on the patriarchy, and choose her own destiny.","Votes:
3,993"
138,297.Bad Times at the El Royale(2018),(2018),R,141 min,"Crime, Drama, Mystery",7.1,"60        
        Metascore","Early 1970s. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be.","Votes:
150,172
| Gross:
$17.84M"
139,298.Baby Driver(2017),(2017),R,113 min,"Action, Crime, Drama",7.6,"86        
        Metascore","After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.","Votes:
531,679
| Gross:
$107.83M"
140,299.Zodiac(2007),(2007),R,157 min,"Crime, Drama, Mystery",7.7,"78        
        Metascore","Between 1968 and 1983, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.","Votes:
538,282
| Gross:
$33.08M"
141,300.The Cell(2000),(2000),R,107 min,"Crime, Horror, Sci-Fi",6.4,"40        
        Metascore","An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim.","Votes:
103,355
| Gross:
$61.33M"
142,252.Bandit(2022),(2022),R,126 min,"Crime, Drama, Thriller",6.3,"54        
        Metascore","After escaping a Michigan prison, a charming career criminal assumes a new identity in Canada and goes on to rob a record 59 banks and jewellery stores while being hunted by a police task force. Based on the story of The Flying Bandit.","Votes:
2,624"
143,257.Pleasure(2021),(2021),R,109 min,Drama,6.4,"75        
        Metascore","Bella Cherry arrives in Los Angeles with dreams of becoming an adult film star, but she soon learns that fame won't come easy as she harnesses her ambition and cunning to rise to the top of this mesmerizing and singular world.","Votes:
15,572"
144,258.Practical Magic(1998),(1998),PG-13,104 min,"Comedy, Drama, Fantasy",6.2,"46        
        Metascore","Two witch sisters, raised by their eccentric aunts in a small town, face closed-minded prejudice and a curse which threatens to prevent them ever finding lasting love.","Votes:
83,162
| Gross:
$46.68M"
145,260.Samaritan(2022),(2022),PG-13,102 min,"Action, Drama, Fantasy",5.7,"45        
        Metascore",A young boy learns that a superhero who was thought to have gone missing after an epic battle twenty years ago may in fact still be around.,"Votes:
40,283"
146,263.Titanic(1997),(1997),PG-13,194 min,"Drama, Romance",7.9,"75        
        Metascore","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Votes:
1,162,352
| Gross:
$659.33M"
147,268.In Bruges(2008),(2008),R,107 min,"Comedy, Crime, Drama",7.9,"67        
        Metascore","Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.","Votes:
423,421
| Gross:
$7.76M"
148,275.Whiplash(2014),(2014),R,106 min,"Drama, Music",8.5,"88        
        Metascore",A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,"Votes:
845,296
| Gross:
$13.09M"
149,277.Dog(I) (2022),(I) (2022),PG-13,101 min,"Comedy, Drama",6.5,"61        
        Metascore",Two former Army Rangers are paired against their will on the road trip of a lifetime. Briggs (Channing Tatum) and Lulu (a Belgian Malinois) race down the Pacific Coast to get to a fellow soldier's funeral on time.,"Votes:
32,285"
150,279.Blade Runner 2049(2017),(2017),R,164 min,"Action, Drama, Mystery",8.0,"81        
        Metascore","Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.","Votes:
563,482
| Gross:
$92.05M"
151,280.Parasite(2019),(2019),R,132 min,"Drama, Thriller",8.5,"96        
        Metascore",Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,"Votes:
783,416
| Gross:
$53.37M"
152,282.Last Night in Soho(2021),(2021),R,116 min,"Drama, Horror, Mystery",7.1,"65        
        Metascore","An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.","Votes:
132,216"
153,285.Doctor Sleep(2019),(2019),R,152 min,"Drama, Fantasy, Horror",7.3,"59        
        Metascore","Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","Votes:
191,085"
154,287.The Lord of the Rings: The Two Towers(2002),(2002),PG-13,179 min,"Action, Adventure, Drama",8.8,"87        
        Metascore","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.","Votes:
1,649,874
| Gross:
$342.55M"
155,289.Crimes of the Future(2022),(2022),R,107 min,"Drama, Horror, Sci-Fi",5.9,"67        
        Metascore","Humans adapt to a synthetic environment, with new transformations and mutations. With his partner Caprice, Saul Tenser, celebrity performance artist, publicly showcases the metamorphosis of his organs in avant-garde performances.","Votes:
23,778"
156,295.Se7en(1995),(1995),R,127 min,"Crime, Drama, Mystery",8.6,"65        
        Metascore","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.","Votes:
1,632,706
| Gross:
$100.13M"
157,300.Edward Scissorhands(1990),(1990),PG-13,105 min,"Drama, Fantasy, Romance",7.9,"74        
        Metascore","An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.","Votes:
488,362
| Gross:
$56.36M"
158,251.Paddington(2014),(2014),PG,95 min,"Adventure, Comedy, Family",7.3,"77        
        Metascore","A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family, who offer him a temporary haven.","Votes:
116,739
| Gross:
$76.27M"
159,252.Bridge to Terabithia(2007),(2007),PG,96 min,"Drama, Family, Fantasy",7.2,"74        
        Metascore",A preteen's life turns upside down when he befriends the new girl in school and they imagine a whole new fantasy world to escape reality.,"Votes:
157,703
| Gross:
$82.27M"
160,253.Wreck-It Ralph(2012),(2012),PG,101 min,"Animation, Adventure, Comedy",7.7,"72        
        Metascore","A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.","Votes:
421,259
| Gross:
$189.42M"
161,255.Annie(1982),(1982),PG,127 min,"Comedy, Drama, Family",6.6,"39        
        Metascore","A spunky young orphan is taken in by a rich eccentric, much to the chagrin of the cantankerous woman who runs the orphanage.","Votes:
45,842
| Gross:
$57.06M"
162,256.Incredibles 2(2018),(2018),PG,118 min,"Animation, Action, Adventure",7.6,"80        
        Metascore",The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,"Votes:
295,160
| Gross:
$608.58M"
163,257.Rango(2011),(2011),PG,107 min,"Animation, Action, Adventure",7.2,"75        
        Metascore","Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.","Votes:
265,231
| Gross:
$123.48M"
164,258.Raya and the Last Dragon(2021),(2021),PG,107 min,"Animation, Action, Adventure",7.3,"75        
        Metascore","In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.","Votes:
149,894"
165,259.Madagascar(2005),(2005),PG,86 min,"Animation, Adventure, Comedy",6.9,"57        
        Metascore","A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild.","Votes:
402,991
| Gross:
$193.60M"
166,260.Hotel Transylvania 2(2015),(2015),PG,89 min,"Animation, Adventure, Comedy",6.6,"44        
        Metascore","Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.","Votes:
127,746
| Gross:
$169.70M"
167,264.Toy Story 3(2010),(2010),G,103 min,"Animation, Adventure, Comedy",8.3,"92        
        Metascore","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.","Votes:
830,869
| Gross:
$415.00M"
168,266.Frozen II(2019),(2019),PG,103 min,"Animation, Adventure, Comedy",6.8,"64        
        Metascore","Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom.","Votes:
171,340
| Gross:
$477.37M"
169,269.George of the Jungle(1997),(1997),PG,92 min,"Action, Adventure, Comedy",5.5,"53        
        Metascore",A man raised in the jungle by apes falls in love with a wealthy American heiress.,"Votes:
78,575
| Gross:
$105.26M"
170,270.The King's Daughter(2022),(2022),PG,90 min,"Action, Adventure, Family",5.1,"31        
        Metascore","King Louis XIV's quest for immortality leads him to capture and steal a mermaid's life force, a move that is further complicated by his illegitimate daughter's discovery of the creature.","Votes:
4,080"
171,271.ParaNorman(2012),(2012),PG,92 min,"Animation, Adventure, Comedy",7.0,"72        
        Metascore","A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.","Votes:
102,916
| Gross:
$56.00M"
172,272.The Iron Giant(1999),(1999),PG,86 min,"Animation, Action, Adventure",8.1,"85        
        Metascore",A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,"Votes:
196,208
| Gross:
$23.16M"
173,273.Rookie of the Year(1993),(1993),PG,103 min,"Comedy, Family, Fantasy",6.0,"53        
        Metascore","When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs.","Votes:
28,667
| Gross:
$53.58M"
174,275.The Lego Movie(2014),(2014),PG,100 min,"Animation, Action, Adventure",7.7,"83        
        Metascore","An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.","Votes:
354,408
| Gross:
$257.76M"
175,277.Cats(2019),(2019),PG,110 min,"Comedy, Drama, Family",2.8,"32        
        Metascore",A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.,"Votes:
51,421"
176,278.Robots(2005),(2005),PG,91 min,"Animation, Adventure, Comedy",6.4,"64        
        Metascore","In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.","Votes:
147,986
| Gross:
$128.20M"
177,280.The Karate Kid Part II(1986),(1986),PG,113 min,"Action, Family, Sport",6.1,"55        
        Metascore","Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own.","Votes:
90,894
| Gross:
$115.10M"
178,281.Chitty Chitty Bang Bang(1968),(1968),G,144 min,"Adventure, Family, Fantasy",6.9,"64        
        Metascore","A down-on-his-luck inventor turns a broken-down Grand Prix car into a fancy vehicle for his children, and then they go off on a magical fantasy adventure to save their grandfather in a far-off land.","Votes:
46,515
| Gross:
$7.50M"
179,282.My Girl(1991),(1991),PG,102 min,"Comedy, Drama, Family",6.9,"56        
        Metascore",A young girl on the threshold of her teen years finds her life turning upside down when she is accompanied by an unlikely friend.,"Votes:
81,706
| Gross:
$59.85M"
180,286.Pan(2015),(2015),PG,111 min,"Action, Adventure, Comedy",5.7,"36        
        Metascore","Twelve-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny: to become the hero who will be forever known as Peter Pan.","Votes:
64,548
| Gross:
$35.09M"
181,289.Big Hero 6(2014),(2014),PG,102 min,"Animation, Action, Adventure",7.8,"74        
        Metascore","A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.","Votes:
459,429
| Gross:
$222.53M"
182,292.Hugo(2011),(2011),PG,126 min,"Adventure, Drama, Family",7.5,"83        
        Metascore","In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton.","Votes:
323,138
| Gross:
$73.86M"
183,294.The Prince of Egypt(1998),(1998),PG,99 min,"Animation, Adventure, Drama",7.1,"64        
        Metascore",Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.,"Votes:
132,654
| Gross:
$101.22M"
184,295.Sleepover(2004),(2004),PG,89 min,"Comedy, Family, Romance",5.3,"33        
        Metascore","Desperate to improve their social status, four best friends enter into an all-night scavenger hunt against the popular clique in their school.","Votes:
16,846
| Gross:
$9.44M"
185,296.Lilo & Stitch(2002),(2002),PG,85 min,"Animation, Adventure, Comedy",7.3,"73        
        Metascore","A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a menace.","Votes:
190,882
| Gross:
$145.79M"
186,297.Treasure Planet(2002),(2002),PG,95 min,"Animation, Adventure, Family",7.2,"60        
        Metascore","In this science fiction rendering of the classic novel ""Treasure Island"", Jim Hawkins (Joseph Gordon-Levitt) is a rebellious teen seen by the world as an aimless slacker. After he receives ...                See full summary »","Votes:
118,907
| Gross:
$38.18M"
187,298.Toy Story 2(1999),(1999),G,92 min,"Animation, Adventure, Comedy",7.9,"88        
        Metascore","When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.","Votes:
578,287
| Gross:
$245.85M"
188,299.James and the Giant Peach(1996),(1996),PG,79 min,"Animation, Adventure, Family",6.7,"78        
        Metascore","An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.","Votes:
67,903
| Gross:
$28.93M"
189,300.Tomorrowland(2015),(2015),PG,130 min,"Action, Adventure, Family",6.4,"60        
        Metascore","Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.","Votes:
182,965
| Gross:
$93.44M"
190,251.Ghostbusters II(1989),(1989),PG,108 min,"Action, Comedy, Fantasy",6.6,"56        
        Metascore",The discovery of a massive river of ectoplasm and a resurgence of spectral activity allows the staff of Ghostbusters to revive the business.,"Votes:
207,518
| Gross:
$112.49M"
191,253.Immortals(2011),(2011),R,110 min,"Action, Drama, Fantasy",6.0,"46        
        Metascore","Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.","Votes:
169,093
| Gross:
$83.50M"
192,254.Doctor Strange(2016),(2016),PG-13,115 min,"Action, Adventure, Fantasy",7.5,"72        
        Metascore","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","Votes:
735,558
| Gross:
$232.64M"
193,255.Ghostbusters: Answer the Call(2016),(2016),PG-13,117 min,"Action, Comedy, Fantasy",6.9,"60        
        Metascore","Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.","Votes:
231,594
| Gross:
$128.34M"
194,"256.The Chronicles of Narnia: The Lion, the Witch and the Wardrobe(2005)",(2005),PG,143 min,"Adventure, Family, Fantasy",6.9,"75        
        Metascore",Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,"Votes:
397,390
| Gross:
$291.71M"
195,257.Goosebumps(2015),(2015),PG,103 min,"Adventure, Comedy, Fantasy",6.3,"60        
        Metascore","A teenager teams up with the daughter of young adult horror author R. L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.","Votes:
89,027
| Gross:
$80.08M"
196,258.Wendell & Wild(2022),(2022),PG-13,105 min,"Animation, Adventure, Comedy",6.9,"71        
        Metascore","Two scheming demon brothers, Wendell and Wild, enlist the aid of 13-year-old Kat Elliot (Lyric Ross) to summon them to the Land of the Living.","Votes:
144"
197,259.Turning Red(2022),(2022),PG,100 min,"Animation, Adventure, Comedy",7.0,"83        
        Metascore",A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited.,"Votes:
116,622"
198,260.Toy Story(1995),(1995),G,81 min,"Animation, Adventure, Comedy",8.3,"95        
        Metascore",A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,"Votes:
986,073
| Gross:
$191.80M"
199,264.Shrek(2001),(2001),PG,90 min,"Animation, Adventure, Comedy",7.9,"84        
        Metascore","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","Votes:
672,590
| Gross:
$267.67M"
200,266.Your Name.(2016),(2016),PG,106 min,"Animation, Drama, Fantasy",8.4,"79        
        Metascore","Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?","Votes:
264,225
| Gross:
$5.02M"
201,268.Inside Out(I) (2015),(I) (2015),PG,95 min,"Animation, Adventure, Comedy",8.2,"94        
        Metascore","After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","Votes:
707,051
| Gross:
$356.46M"
202,269.Hercules(1997),(1997),G,93 min,"Animation, Adventure, Comedy",7.3,"74        
        Metascore",The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,"Votes:
231,199
| Gross:
$99.05M"
203,270.Star Wars: Episode V - The Empire Strikes Back(1980),(1980),PG,124 min,"Action, Adventure, Fantasy",8.7,"82        
        Metascore","After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.","Votes:
1,281,074
| Gross:
$290.48M"
204,271.Star Wars: Episode I - The Phantom Menace(1999),(1999),PG,136 min,"Action, Adventure, Fantasy",6.5,"51        
        Metascore","Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their original glory.","Votes:
801,212
| Gross:
$474.54M"
205,274.The Frighteners(1996),(1996),R,110 min,"Comedy, Fantasy, Horror",7.1,"52        
        Metascore","After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead.","Votes:
89,062
| Gross:
$16.76M"
206,277.The Sea Beast(2022),(2022),PG,115 min,"Animation, Adventure, Comedy",7.1,"74        
        Metascore","When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters - and make history to boot.","Votes:
38,061"
207,279.Harry Potter and the Half-Blood Prince(2009),(2009),PG,153 min,"Action, Adventure, Family",7.6,"78        
        Metascore","As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.","Votes:
540,678
| Gross:
$301.96M"
208,281.Anastasia(1997),(1997),G,94 min,"Animation, Adventure, Drama",7.1,"61        
        Metascore","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","Votes:
124,277
| Gross:
$58.41M"
209,285.A Nightmare on Elm Street 3: Dream Warriors(1987),(1987),R,96 min,"Fantasy, Horror",6.6,"49        
        Metascore",A psychiatrist familiar with knife-wielding dream demon Freddy Krueger helps teens at a mental hospital battle the killer who is invading their dreams.,"Votes:
82,014
| Gross:
$44.79M"
210,288.Charlotte's Web(2006),(2006),G,97 min,"Adventure, Comedy, Family",6.3,"68        
        Metascore","Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.","Votes:
42,684
| Gross:
$82.99M"
