,title,year,advisory,movie_length,genre,rating,metascore,description,votes
327,471.Incendies(2010),(2010),R,131 min,"Drama, Mystery",8.3,"80        
        Metascore",Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,"Votes:
176,953
| Gross:
$6.86M"
328,472.The Ninth Gate(1999),(1999),R,133 min,"Mystery, Thriller",6.7,"44        
        Metascore","A rare book dealer, while seeking out the last two copies of a demon text, gets drawn into a conspiracy with supernatural overtones.","Votes:
182,990
| Gross:
$18.66M"
329,473.Annabelle: Creation(2017),(2017),R,109 min,"Horror, Mystery, Thriller",6.5,"62        
        Metascore","Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.","Votes:
134,498
| Gross:
$102.09M"
330,474.Annabelle(I) (2014),(I) (2014),R,99 min,"Horror, Mystery, Thriller",5.4,"37        
        Metascore",A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,"Votes:
159,550
| Gross:
$84.27M"
331,475.Sherlock Holmes(2009),(2009),PG-13,128 min,"Action, Adventure, Mystery",7.6,"57        
        Metascore",Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.,"Votes:
631,807
| Gross:
$209.03M"
332,476.The Autopsy of Jane Doe(2016),(2016),R,86 min,"Horror, Mystery, Thriller",6.8,"65        
        Metascore","A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.","Votes:
118,281
| Gross:
$0.01M"
333,478.Vivarium(2019),(2019),R,97 min,"Horror, Mystery, Sci-Fi",5.8,"64        
        Metascore",A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.,"Votes:
59,182"
334,479.Signs(2002),(2002),PG-13,106 min,"Drama, Mystery, Sci-Fi",6.8,"59        
        Metascore","A widowed former reverend living with his children and brother on a Pennsylvania farm finds mysterious crop circles in their fields, which suggests something more frightening to come.","Votes:
363,251
| Gross:
$227.97M"
335,482.The Lives of Others(2006),(2006),R,137 min,"Drama, Mystery, Thriller",8.4,"89        
        Metascore","In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.","Votes:
388,549
| Gross:
$11.29M"
336,484.Rear Window(1954),(1954),PG,112 min,"Mystery, Thriller",8.5,"100        
        Metascore","A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.","Votes:
489,288
| Gross:
$36.76M"
337,485.Escape Room(I) (2019),(I) (2019),PG-13,99 min,"Action, Adventure, Horror",6.4,"48        
        Metascore",Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,"Votes:
122,444
| Gross:
$57.01M"
338,489.Ouija: Origin of Evil(2016),(2016),PG-13,99 min,"Drama, Horror, Mystery",6.2,"65        
        Metascore","In 1967 Los Angeles, a widowed mother and her daughters add a new stunt to bolster their seance scam business by inviting an evil presence into their home, not realizing how dangerous it is.","Votes:
65,333
| Gross:
$35.14M"
339,490.Mystic River(2003),(2003),R,138 min,"Crime, Drama, Mystery",7.9,"84        
        Metascore",The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,"Votes:
455,668
| Gross:
$90.14M"
340,491.Prom Night(1980),(1980),R,92 min,"Horror, Mystery, Thriller",5.3,"45        
        Metascore","At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously.","Votes:
18,514
| Gross:
$14.80M"
341,493.The Tragedy of Macbeth(2021),(2021),R,105 min,"Drama, Mystery, Thriller",7.1,"87        
        Metascore","A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.","Votes:
33,671"
342,495.Palm Springs(2020),(2020),R,90 min,"Comedy, Fantasy, Mystery",7.4,"83        
        Metascore","Stuck in a time loop, two wedding guests develop a budding romance while living the same day over and over again.","Votes:
157,847"
343,500.Cloud Atlas(2012),(2012),R,172 min,"Drama, Mystery, Sci-Fi",7.4,"55        
        Metascore","An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.","Votes:
362,502
| Gross:
$27.11M"
344,451.Wedding Season(2022),(2022),TV-PG,98 min,"Comedy, Romance",6.3,"57        
        Metascore","Pressured by their parents to find spouses, Asha and Ravi pretend to date during a summer of weddings, only to find themselves falling for each other.","Votes:
7,612"
345,452.Five Feet Apart(2019),(2019),PG-13,116 min,"Drama, Romance",7.2,"53        
        Metascore","A pair of teenagers with cystic fibrosis meet in a hospital and fall in love, though their disease means they must avoid close physical contact.","Votes:
66,740
| Gross:
$45.73M"
346,453.Sex Drive(2008),(2008),R,109 min,"Comedy, Romance",6.5,"49        
        Metascore",A high school senior drives cross-country with his best friends to hook up with a babe he met online.,"Votes:
88,212
| Gross:
$8.40M"
347,455.Moonrise Kingdom(2012),(2012),PG-13,94 min,"Comedy, Drama, Romance",7.8,"84        
        Metascore","A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.","Votes:
349,278
| Gross:
$45.51M"
348,456.Bill & Ted's Excellent Adventure(1989),(1989),PG,90 min,"Adventure, Comedy, Music",6.9,"50        
        Metascore","Two rock-'n-rolling teens, on the verge of failing their class, are approached by a time machine that helps them make the ultimate history presentation.","Votes:
131,658
| Gross:
$40.49M"
349,457.Robin Hood: Men in Tights(1993),(1993),PG-13,104 min,"Adventure, Comedy, Musical",6.7,"44        
        Metascore","A spoof of Robin Hood in general, and Robin Hood: Prince of Thieves (1991) in particular.","Votes:
127,140
| Gross:
$35.74M"
350,458.Firebird(I) (2021),(I) (2021),R,107 min,"Drama, Romance",7.1,"49        
        Metascore","Firebird follows a handsome, soulful young soldier who embarks on a clandestine sexual affair with a charismatic fighter pilot on a Soviet Air Force Base at the height of 1970's Communist rule.","Votes:
9,103"
351,459.Easy A(2010),(2010),PG-13,92 min,"Comedy, Drama, Romance",7.0,"72        
        Metascore",A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,"Votes:
390,594
| Gross:
$58.40M"
352,461.Coming to America(1988),(1988),R,117 min,"Comedy, Romance",7.1,"47        
        Metascore","An extremely pampered African prince travels to Queens, New York, and goes undercover to find a wife that he can respect for her intelligence and strong will.","Votes:
208,056
| Gross:
$128.15M"
353,462.George of the Jungle(1997),(1997),PG,92 min,"Action, Adventure, Comedy",5.5,"53        
        Metascore",A man raised in the jungle by apes falls in love with a wealthy American heiress.,"Votes:
78,577
| Gross:
$105.26M"
354,463.The King's Daughter(2022),(2022),PG,90 min,"Action, Adventure, Family",5.1,"31        
        Metascore","King Louis XIV's quest for immortality leads him to capture and steal a mermaid's life force, a move that is further complicated by his illegitimate daughter's discovery of the creature.","Votes:
4,080"
355,464.Excalibur(1981),(1981),PG,140 min,"Adventure, Drama, Fantasy",7.3,"56        
        Metascore","Merlin the magician helps Arthur Pendragon unite the Britons around the Round Table of Camelot, even as dark forces conspire to tear it apart.","Votes:
62,352
| Gross:
$34.97M"
356,466.Mr. Nobody(2009),(2009),R,141 min,"Drama, Fantasy, Romance",7.8,"63        
        Metascore","A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible.","Votes:
233,269
| Gross:
$0.00M"
357,467.I Want You Back(2022),(2022),R,116 min,"Comedy, Romance",6.6,"62        
        Metascore",Newly dumped thirty-somethings Peter and Emma team up to sabotage their exes' new relationships and win them back for good.,"Votes:
18,469"
358,469.The Age of Innocence(1993),(1993),PG,139 min,"Drama, Romance",7.2,"90        
        Metascore","A tale of nineteenth-century New York high society in which a young lawyer falls in love with a woman separated from her husband, while he is engaged to the woman's cousin.","Votes:
60,521
| Gross:
$32.20M"
359,471.Hairspray(2007),(2007),PG,117 min,"Comedy, Drama, Musical",6.7,"81        
        Metascore",Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,"Votes:
131,016
| Gross:
$118.87M"
360,472.The Other Woman(2014),(2014),PG-13,109 min,"Comedy, Romance",6.0,"39        
        Metascore","After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.","Votes:
141,606
| Gross:
$83.91M"
361,473.Steel Magnolias(1989),(1989),PG,117 min,"Comedy, Drama, Romance",7.3,"56        
        Metascore","A young beautician, newly arrived in a small Louisiana town, finds work at the local salon, where a small group of women share a close bond of friendship, and welcome her into the fold.","Votes:
56,293
| Gross:
$83.76M"
362,475.Pearl Harbor(2001),(2001),PG-13,183 min,"Action, Drama, History",6.2,"44        
        Metascore",A tale of war and romance mixed in with history. The story follows two lifelong friends and a beautiful nurse who are caught up in the horror of an infamous Sunday morning in 1941.,"Votes:
332,654
| Gross:
$198.54M"
363,482.Rock of Ages(2012),(2012),PG-13,123 min,"Comedy, Drama, Musical",5.9,"47        
        Metascore",A small-town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.,"Votes:
78,746
| Gross:
$38.52M"
364,483.Robots(2005),(2005),PG,91 min,"Animation, Adventure, Comedy",6.4,"64        
        Metascore","In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.","Votes:
147,996
| Gross:
$128.20M"
365,484.Say Anything(1989),(1989),PG-13,100 min,"Comedy, Drama, Romance",7.3,"85        
        Metascore",A noble underachiever and a beautiful valedictorian fall in love the summer before she goes off to college.,"Votes:
90,694
| Gross:
$20.78M"
366,485.Swiss Army Man(2016),(2016),R,97 min,"Comedy, Drama, Fantasy",6.9,"64        
        Metascore","A hopeless man stranded on a deserted island befriends a dead body, and together they go on a surreal journey to get home.","Votes:
121,862
| Gross:
$4.21M"
367,488.The Beach(I) (2000),(I) (2000),R,119 min,"Adventure, Drama, Romance",6.6,"43        
        Metascore","On vacation in Thailand, Richard sets out for an island rumored to be a solitary beach paradise.","Votes:
239,767
| Gross:
$39.79M"
368,490.Anna Karenina(I) (2012),(I) (2012),R,129 min,"Drama, Romance",6.6,"63        
        Metascore","In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.","Votes:
100,539
| Gross:
$12.82M"
369,491.Mermaids(1990),(1990),PG-13,110 min,"Comedy, Drama, Romance",6.7,"56        
        Metascore","An unconventional single mother relocates with her two daughters to a small Massachusetts town in 1963, where a number of events and relationships both challenge and strengthen their familial bonds.","Votes:
32,493
| Gross:
$35.42M"
370,492.Drumline(2002),(2002),PG-13,118 min,"Comedy, Drama, Romance",5.9,"63        
        Metascore",A band director recruits a Harlem street drummer to play at a Southern university.,"Votes:
34,867
| Gross:
$56.40M"
371,493.My Girl(1991),(1991),PG,102 min,"Comedy, Drama, Family",6.9,"56        
        Metascore",A young girl on the threshold of her teen years finds her life turning upside down when she is accompanied by an unlikely friend.,"Votes:
81,710
| Gross:
$59.85M"
372,494.Ladies in Black(2018),(2018),PG,109 min,"Comedy, Drama, Romance",6.7,"65        
        Metascore",The lives of a group of department store employees in 1959 Sydney.,"Votes:
7,047"
373,497.Miss Congeniality(2000),(2000),PG-13,109 min,"Action, Comedy, Crime",6.3,"43        
        Metascore",An F.B.I. Agent must go undercover in the Miss United States beauty pageant to prevent a group from bombing the event.,"Votes:
210,818
| Gross:
$106.81M"
374,498.Intimacy(2001),(2001),R,119 min,"Drama, Romance",6.1,"69        
        Metascore","A failed London musician meets once a week with a woman for a series of intense sexual encounters to get away from the realities of life. But when he begins inquiring about her, it puts their relationship at risk.","Votes:
12,350
| Gross:
$0.10M"
375,500.Cinema Paradiso(1988),(1988),R,155 min,"Drama, Romance",8.5,"80        
        Metascore",A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,"Votes:
259,987
| Gross:
$11.99M"
376,451.Star Trek Beyond(2016),(2016),PG-13,122 min,"Action, Adventure, Sci-Fi",7.0,"68        
        Metascore","The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test.","Votes:
246,502
| Gross:
$158.85M"
377,452.Reminiscence(2021),(2021),PG-13,116 min,"Mystery, Romance, Sci-Fi",5.8,"46        
        Metascore","Nick Bannister, a private investigator of the mind, navigates the alluring world of the past when his life is changed by new client Mae. A simple case becomes an obsession after she disappears and he fights to learn the truth about her.","Votes:
55,581"
378,453.Metropolis(1927),(1927),Not Rated,153 min,"Drama, Sci-Fi",8.3,"98        
        Metascore","In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.","Votes:
174,244
| Gross:
$1.24M"
379,454.Firestarter(1984),(1984),R,114 min,"Action, Horror, Sci-Fi",6.0,"50        
        Metascore",A couple who participated in a potent medical experiment gain telepathic ability and then have a child who is pyrokinetic.,"Votes:
34,635
| Gross:
$15.10M"
380,455.Repo! The Genetic Opera(2008),(2008),R,98 min,"Horror, Musical, Sci-Fi",6.4,"32        
        Metascore","A worldwide epidemic encourages a biotech company to launch an organ-financing program similar in nature to a standard car loan. The repossession clause is a killer, however.","Votes:
25,165
| Gross:
$0.14M"
381,456.Spy Kids(2001),(2001),PG,88 min,"Action, Adventure, Comedy",5.6,"71        
        Metascore","Using high tech gadgets, two kids have to save their reactivated OSS top spy parents when they're taken by an evil, high tech enemy.","Votes:
118,087
| Gross:
$112.72M"
382,457.Invasion of the Body Snatchers(1978),(1978),PG,115 min,"Horror, Sci-Fi",7.4,"75        
        Metascore","When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time.","Votes:
61,154
| Gross:
$24.95M"
383,459.Superman Returns(2006),(2006),PG-13,154 min,"Action, Adventure, Sci-Fi",6.1,"72        
        Metascore","Superman returns to Earth after spending five years in space examining his homeworld Krypton. But he finds things have changed while he was gone, and he must once again prove himself important to the world.","Votes:
283,520
| Gross:
$200.08M"
384,460.Krull(1983),(1983),PG,121 min,"Action, Adventure, Fantasy",6.1,"45        
        Metascore",A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.,"Votes:
33,822
| Gross:
$16.52M"
385,461.Gravity(2013),(2013),PG-13,91 min,"Drama, Sci-Fi, Thriller",7.7,"96        
        Metascore",Two astronauts work together to survive after an accident leaves them stranded in space.,"Votes:
822,673
| Gross:
$274.09M"
386,462.The Giver(2014),(2014),PG-13,97 min,"Drama, Romance, Sci-Fi",6.4,"47        
        Metascore","In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.","Votes:
119,852
| Gross:
$45.09M"
387,464.Possessor(2020),(2020),R,103 min,"Horror, Mystery, Sci-Fi",6.5,"72        
        Metascore",An agent works for a secretive organization that uses brain-implant technology to inhabit other people's bodies - ultimately driving them to commit assassinations for high-paying clients.,"Votes:
36,221"
388,467.Slither(2006),(2006),R,95 min,"Comedy, Horror, Sci-Fi",6.5,"69        
        Metascore","A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.","Votes:
82,750
| Gross:
$7.77M"
389,468.Underwater(2020),(2020),PG-13,95 min,"Action, Horror, Sci-Fi",5.8,"48        
        Metascore",A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,"Votes:
82,523
| Gross:
$17.29M"
390,469.The Running Man(1987),(1987),R,101 min,"Action, Sci-Fi, Thriller",6.6,"45        
        Metascore","In a dystopian America, a falsely convicted policeman gets his shot at freedom when he must forcibly participate in a TV game show where convicts, runners, must battle killers for their freedom.","Votes:
154,050
| Gross:
$38.12M"
391,470.Alien: Resurrection(1997),(1997),R,109 min,"Action, Horror, Sci-Fi",6.2,"63        
        Metascore","200 years after her death, Ellen Ripley is revived as a powerful human/alien hybrid clone. Along with a crew of space pirates, she must again battle the deadly aliens and stop them from reaching Earth.","Votes:
248,014
| Gross:
$47.75M"
392,471.Gattaca(1997),(1997),PG-13,106 min,"Drama, Sci-Fi, Thriller",7.8,"64        
        Metascore",A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,"Votes:
304,237
| Gross:
$12.34M"
393,472.The Island(2005),(2005),PG-13,136 min,"Action, Sci-Fi, Thriller",6.8,"50        
        Metascore","A man living in a futuristic sterile colony begins to question his circumscribed existence when his friend is chosen to go to the Island, the last uncontaminated place on earth.","Votes:
316,670
| Gross:
$35.82M"
394,476.The Adjustment Bureau(2011),(2011),PG-13,106 min,"Romance, Sci-Fi, Thriller",7.0,"60        
        Metascore",The affair between a politician and a contemporary dancer is affected by mysterious forces keeping the lovers apart.,"Votes:
258,239
| Gross:
$62.50M"
395,477.Terminator Genisys(2015),(2015),PG-13,126 min,"Action, Adventure, Sci-Fi",6.3,"38        
        Metascore","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.","Votes:
278,137
| Gross:
$89.76M"
396,478.Fantastic Four(2015),(2015),PG-13,100 min,"Action, Adventure, Sci-Fi",4.3,"27        
        Metascore",Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.,"Votes:
167,558
| Gross:
$56.12M"
397,480.Flash Gordon(1980),(1980),PG,111 min,"Action, Adventure, Sci-Fi",6.5,"58        
        Metascore",A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,"Votes:
56,988"
398,482.Chaos Walking(2021),(2021),PG-13,109 min,"Action, Adventure, Fantasy",5.7,"38        
        Metascore",Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality where all thoughts are seen and heard by everyone.,"Votes:
48,304
| Gross:
$13.29M"
399,484.Iron Man 2(2010),(2010),PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"57        
        Metascore","With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.","Votes:
812,073
| Gross:
$312.43M"
400,486.Sky High(2005),(2005),PG,100 min,"Action, Comedy, Family",6.3,"62        
        Metascore","Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.","Votes:
87,910
| Gross:
$63.95M"
401,487.Atlantis: The Lost Empire(2001),(2001),PG,95 min,"Animation, Action, Adventure",6.9,"52        
        Metascore",A young linguist named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.,"Votes:
120,369
| Gross:
$84.05M"
402,491.The Brood(1979),(1979),R,92 min,"Horror, Sci-Fi",6.8,"63        
        Metascore","A man tries to uncover an unconventional psychologist's therapy techniques on his institutionalized wife, amidst a series of brutal murders.","Votes:
30,718"
403,492.After Yang(2021),(2021),PG,96 min,"Drama, Sci-Fi",6.7,"78        
        Metascore","In a near future, a family reckons with questions of love, connection, and loss after their A.I. helper unexpectedly breaks down.","Votes:
12,266"
404,493.Hellboy(2004),(2004),PG-13,122 min,"Action, Adventure, Fantasy",6.8,"72        
        Metascore","A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.","Votes:
329,237
| Gross:
$59.62M"
405,495.Pacific Rim(2013),(2013),PG-13,131 min,"Action, Adventure, Sci-Fi",6.9,"65        
        Metascore","As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.","Votes:
501,079
| Gross:
$101.80M"
406,497.Melancholia(2011),(2011),R,135 min,"Drama, Sci-Fi",7.1,"80        
        Metascore",Two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with Earth.,"Votes:
183,190
| Gross:
$3.03M"
407,499.Unbreakable(2000),(2000),PG-13,106 min,"Drama, Mystery, Sci-Fi",7.3,"62        
        Metascore",A man learns something extraordinary about himself after a devastating accident.,"Votes:
417,448
| Gross:
$95.01M"
408,500.The Lost World: Jurassic Park(1997),(1997),PG-13,129 min,"Action, Adventure, Sci-Fi",6.5,"59        
        Metascore","A research team is sent to the Jurassic Park Site B island to study the dinosaurs there, while an InGen team approaches with another agenda.","Votes:
417,572
| Gross:
$229.09M"
409,453.Fever Pitch(1997),(1997),R,102 min,"Comedy, Drama, Romance",6.7,"55        
        Metascore",A sports fan's romantic courtship clashes with his obsession with his favorite football team.,"Votes:
11,124
| Gross:
$0.01M"
410,461.Poms(2019),(2019),PG-13,90 min,"Comedy, Drama, Sport",6.1,"36        
        Metascore","POMS is a comedy about a group of women who form a cheer leading squad at their retirement community, proving that you're never too old to 'bring it!'","Votes:
6,434
| Gross:
$13.63M"
411,462.Seven Days in Utopia(2011),(2011),G,100 min,"Drama, Sport",6.1,"37        
        Metascore","After a disastrous debut on the pro circuit, a young golfer finds himself unexpectedly stranded in Utopia, Texas and welcomed by an eccentric rancher.","Votes:
3,727
| Gross:
$18.00M"
412,464.The Damned United(2009),(2009),R,98 min,"Biography, Drama, Sport",7.5,"81        
        Metascore",The story of the controversial Brian Clough's 44-day reign as the coach of the English football club Leeds United.,"Votes:
44,177
| Gross:
$0.45M"
413,466.Kickboxer: Vengeance(2016),(2016),Not Rated,90 min,"Action, Crime, Drama",4.8,"37        
        Metascore",A kick boxer is out to avenge his brother.,"Votes:
11,518"
414,467.Fat City(1972),(1972),PG,96 min,"Drama, Sport",7.3,"88        
        Metascore","Two men, working as professional boxers, come to blows when their careers each begin to take different directions.","Votes:
9,412"
415,468.American Flyers(1985),(1985),PG-13,113 min,"Drama, Sport",6.4,"50        
        Metascore","Marcus takes his kid brother, David, with him for a physical test and a brain scan, suspecting cerebral aneurysm like their dad died of. They head off on bikes for the big Rockies bike race with Marcus' Sarah driving the van.","Votes:
6,184
| Gross:
$1.40M"
416,472.Juwanna Mann(2002),(2002),PG-13,91 min,"Comedy, Drama, Romance",4.7,"24        
        Metascore","A basketball star is booted out of the NBA when his on-court antics go too far, so he poses as a woman and joins the WUBA.","Votes:
6,749
| Gross:
$13.57M"
417,483.High Flying Bird(2019),(2019),TV-MA,90 min,"Drama, Sport",6.2,"78        
        Metascore","During a pro basketball lockout, a sports agent pitches a rookie basketball client on an intriguing and controversial business proposition.","Votes:
8,727"
418,487.Ice Castles(1978),(1978),PG,108 min,"Drama, Romance, Sport",6.5,"51        
        Metascore",An inexperienced yet naturally gifted ice skater makes a spectacular debut in the skating world before encountering an event that could possibly derail her hopes and dreams.,"Votes:
3,614
| Gross:
$20.71M"
419,488.6 Below: Miracle on the Mountain(2017),(2017),PG-13,98 min,"Biography, Drama, Sport",5.7,"40        
        Metascore","An adrenaline seeking snowboarder gets lost in a massive winter storm in the back country of the High Sierras where he is pushed to the limits of human endurance and forced to battle his own personal demons as he fights for survival....""","Votes:
7,671"
420,492.North Shore(1987),(1987),PG,96 min,"Action, Drama, Romance",6.5,"31        
        Metascore","After learning how to surf by using the local wave tanks, Arizona resident Rick uses his winnings from a recent contest to fly to Hawaii and try to make a living for himself as a professional wave rider.","Votes:
2,715
| Gross:
$3.83M"
421,493.The Comebacks(2007),(2007),PG-13,84 min,"Comedy, Sport",4.3,"25        
        Metascore","A comedy that spoofs inspirational sports movies, this movie is about an out-of-luck coach who drives a rag-tag bunch of college misfits towards the football championship.","Votes:
11,701
| Gross:
$13.35M"
422,497.Pride(2007),(2007),PG,104 min,"Drama, Sport",6.2,"55        
        Metascore",The determined Jim Ellis starts a swim team for troubled teens at the Philadelphia Department of Recreation.,"Votes:
6,595
| Gross:
$7.04M"
423,500.3 Ninjas Kick Back(1994),(1994),PG,93 min,"Action, Comedy, Family",4.5,"39        
        Metascore",Young martial artists face their grandfather's foes when they accompany him to Japan to deliver a priceless dagger.,"Votes:
9,416
| Gross:
$11.78M"
424,451.Candyman(1992),(1992),R,99 min,"Horror, Thriller",6.7,"61        
        Metascore","The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth.","Votes:
91,676
| Gross:
$25.79M"
425,452.The Strangers(2008),(2008),R,86 min,"Horror, Mystery, Thriller",6.1,"47        
        Metascore",A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,"Votes:
131,849
| Gross:
$52.60M"
426,453.13 Hours(2016),(2016),R,144 min,"Action, Drama, History",7.3,"48        
        Metascore","During an attack on a U.S. compound in Libya, a security team struggles to make sense out of the chaos.","Votes:
142,935
| Gross:
$52.85M"
427,454.All the Old Knives(2022),(2022),R,101 min,"Mystery, Thriller",6.1,"62        
        Metascore",CIA agent Henry is tasked by his supervisor Vick to close an eight year old hijacking case that ended in tragedy. Vick has recently learned that there is a suspected mole who helped give ...                See full summary »,"Votes:
22,446"
428,455.The Mummy(2017),(2017),PG-13,110 min,"Action, Adventure, Fantasy",5.4,"34        
        Metascore","An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.","Votes:
190,225
| Gross:
$80.10M"
429,456.Collateral(2004),(2004),R,120 min,"Action, Crime, Drama",7.5,"71        
        Metascore",A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,"Votes:
403,240
| Gross:
$101.01M"
430,457.Kingsman: The Secret Service(2014),(2014),R,129 min,"Action, Adventure, Comedy",7.7,"60        
        Metascore","A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.","Votes:
664,146
| Gross:
$128.26M"
431,459.X-Men: Days of Future Past(2014),(2014),PG-13,132 min,"Action, Adventure, Sci-Fi",7.9,"75        
        Metascore",The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,"Votes:
710,155
| Gross:
$233.92M"
432,461.Irreversible(2002),(2002),Not Rated,97 min,"Crime, Drama, Mystery",7.3,"51        
        Metascore",Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel.,"Votes:
135,344
| Gross:
$0.75M"
433,462.Man on Fire(2004),(2004),R,146 min,"Action, Crime, Drama",7.7,"47        
        Metascore","In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect.","Votes:
362,704
| Gross:
$77.91M"
434,464.Rope(1948),(1948),Approved,80 min,"Crime, Drama, Mystery",7.9,"73        
        Metascore",Two men attempt to prove they committed the perfect crime by hosting a dinner party after strangling their former classmate to death.,"Votes:
143,836"
435,466.Hannibal(2001),(2001),R,131 min,"Crime, Drama, Thriller",6.8,"57        
        Metascore","Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.","Votes:
275,227
| Gross:
$165.09M"
436,467.Night of the Living Dead(1968),(1968),Not Rated,96 min,"Horror, Thriller",7.8,"89        
        Metascore",A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the East Coast of the United States.,"Votes:
128,942
| Gross:
$0.09M"
437,468.Blue Velvet(1986),(1986),R,120 min,"Crime, Drama, Mystery",7.7,"76        
        Metascore","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child.","Votes:
199,423
| Gross:
$8.55M"
438,469.Elysium(I) (2013),(I) (2013),R,109 min,"Action, Drama, Sci-Fi",6.6,"61        
        Metascore","In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.","Votes:
447,703
| Gross:
$93.05M"
