,title,year,advisory,movie_length,genre,rating,metascore,description,votes
330,363.Zootopia(2016),(2016),PG,108 min,"Animation, Adventure, Comedy",8.0,"78        
        Metascore","In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.","Votes:
494,987
| Gross:
$341.27M"
331,364.I Know What You Did Last Summer(1997),(1997),R,101 min,"Horror, Mystery",5.8,"52        
        Metascore",Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,"Votes:
146,988
| Gross:
$72.59M"
332,368.Fear Street: Part Two - 1978(2021),(2021),R,109 min,"Drama, Horror, Mystery",6.7,"61        
        Metascore","Shadyside, 1978. School's out for summer and the activities at Camp Nightwing are about to begin. But when another Shadysider is possessed with the urge to kill, the fun in the sun becomes a gruesome fight for survival.","Votes:
63,562"
333,372.Under the Skin(I) (2013),(I) (2013),R,108 min,"Drama, Horror, Mystery",6.3,"80        
        Metascore","A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of self-discovery.","Votes:
144,290
| Gross:
$2.61M"
334,373.The Village(2004),(2004),PG-13,108 min,"Drama, Mystery, Thriller",6.6,"44        
        Metascore",A series of events tests the beliefs of a small isolated countryside village.,"Votes:
261,835
| Gross:
$114.20M"
335,374.Harry Potter and the Half-Blood Prince(2009),(2009),PG,153 min,"Action, Adventure, Family",7.6,"78        
        Metascore","As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.","Votes:
540,717
| Gross:
$301.96M"
336,375.Anastasia(1997),(1997),G,94 min,"Animation, Adventure, Drama",7.1,"61        
        Metascore","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","Votes:
124,288
| Gross:
$58.41M"
337,376.The Babadook(2014),(2014),Not Rated,94 min,"Horror, Mystery",6.8,"86        
        Metascore","A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.","Votes:
223,889
| Gross:
$0.92M"
338,379.Atonement(2007),(2007),R,123 min,"Drama, Mystery, Romance",7.8,"85        
        Metascore",Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.,"Votes:
278,092
| Gross:
$50.93M"
339,380.The Devil's Advocate(1997),(1997),R,144 min,"Drama, Mystery, Thriller",7.5,"60        
        Metascore",An exceptionally-adept Florida lawyer is offered a job at a high-end New York City law firm with a high-end boss--the biggest opportunity of his career to date.,"Votes:
371,083
| Gross:
$60.98M"
340,384.The Dry(2020),(2020),R,117 min,"Crime, Drama, Mystery",6.8,"69        
        Metascore",Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,"Votes:
26,600"
341,386.The Conjuring: The Devil Made Me Do It(2021),(2021),R,112 min,"Horror, Mystery, Thriller",6.3,"53        
        Metascore",The Warrens investigate a murder that may be linked to a demonic possession.,"Votes:
113,715
| Gross:
$65.63M"
342,387.Enemy(2013),(2013),R,91 min,"Drama, Mystery, Thriller",6.9,"61        
        Metascore",A man seeks out his exact look-alike after spotting him in a movie.,"Votes:
193,874
| Gross:
$1.01M"
343,389.A Simple Favor(2018),(2018),R,117 min,"Comedy, Crime, Mystery",6.8,"67        
        Metascore","Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school. When Emily goes missing, Stephanie takes it upon herself to investigate.","Votes:
149,492
| Gross:
$53.55M"
344,390.Crimson Peak(2015),(2015),R,119 min,"Drama, Horror, Mystery",6.5,"66        
        Metascore","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.","Votes:
148,436
| Gross:
$31.09M"
345,392.The Net(I) (1995),(I) (1995),PG-13,114 min,"Action, Crime, Drama",5.9,"51        
        Metascore","A computer programmer stumbles upon a conspiracy, putting her life and the lives of those around her in great danger.","Votes:
67,857
| Gross:
$50.73M"
346,396.Identity(2003),(2003),R,90 min,"Mystery, Thriller",7.3,"64        
        Metascore","Stranded at a desolate Nevada motel during a nasty rain storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one.","Votes:
248,844
| Gross:
$52.16M"
347,397.Scream 3(2000),(2000),R,116 min,"Horror, Mystery",5.6,"56        
        Metascore","While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.","Votes:
143,756
| Gross:
$89.14M"
348,398.The Ballad of Buster Scruggs(2018),(2018),R,133 min,"Comedy, Drama, Musical",7.3,"79        
        Metascore","Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.","Votes:
147,160"
349,351.Below Her Mouth(2016),(2016),Not Rated,94 min,"Drama, Romance",5.5,"42        
        Metascore",An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,"Votes:
12,614"
350,352.The Terminal(2004),(2004),PG-13,128 min,"Comedy, Drama, Romance",7.4,"55        
        Metascore","An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.","Votes:
457,648
| Gross:
$77.87M"
351,354.American Gigolo(1980),(1980),R,117 min,"Crime, Drama, Mystery",6.3,"57        
        Metascore","A Los Angeles male escort, who mostly caters to an older female clientèle, is accused of a murder which he did not commit.","Votes:
26,163
| Gross:
$23.00M"
352,358.Freaky Friday(2003),(2003),PG,97 min,"Comedy, Family, Fantasy",6.3,"70        
        Metascore","An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.","Votes:
139,339
| Gross:
$110.23M"
353,359.The Princess and the Frog(2009),(2009),G,97 min,"Animation, Adventure, Comedy",7.1,"73        
        Metascore","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.","Votes:
145,157
| Gross:
$104.40M"
354,360.Hall Pass(2011),(2011),R,105 min,"Comedy, Romance",5.9,"45        
        Metascore","Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want.","Votes:
126,354
| Gross:
$45.06M"
355,361.Phantom Thread(2017),(2017),R,130 min,"Drama, Romance",7.4,"90        
        Metascore","Set in 1950s London, Reynolds Woodcock is a renowned dressmaker whose fastidious life is disrupted by a young, strong-willed woman, Alma, who becomes his muse and lover.","Votes:
132,566
| Gross:
$21.02M"
356,362.Vertigo(1958),(1958),PG,128 min,"Mystery, Romance, Thriller",8.3,"100        
        Metascore","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.","Votes:
400,956
| Gross:
$3.20M"
357,363.Burlesque(I) (2010),(I) (2010),PG-13,119 min,"Drama, Music, Musical",6.4,"47        
        Metascore",A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,"Votes:
86,451
| Gross:
$39.44M"
358,364.Slumdog Millionaire(2008),(2008),R,120 min,"Crime, Drama, Romance",8.0,"84        
        Metascore","A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".","Votes:
842,708
| Gross:
$141.32M"
359,"365.I Love You, Man(2009)",(2009),R,105 min,"Comedy, Romance",7.0,"70        
        Metascore","Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?","Votes:
207,018
| Gross:
$71.44M"
360,366.9 Songs(2004),(2004),Not Rated,71 min,"Drama, Music, Romance",4.8,"43        
        Metascore","In London, intense sexual encounters take place between an American college student, named Lisa, and an English scientist, named Matt, between attending rock concerts.","Votes:
22,811
| Gross:
$0.05M"
361,367.Yes Man(2008),(2008),PG-13,104 min,"Comedy, Romance",6.8,"46        
        Metascore","A man challenges himself to say ""yes"" to everything.","Votes:
362,099
| Gross:
$97.69M"
362,368.13 Going on 30(2004),(2004),PG-13,98 min,"Comedy, Fantasy, Romance",6.2,"57        
        Metascore","A girl makes a wish on her thirteenth birthday, and wakes up the next day as a thirty-year-old woman.","Votes:
192,342
| Gross:
$57.23M"
363,369.Now and Then(1995),(1995),PG-13,100 min,"Comedy, Drama, Romance",6.7,"50        
        Metascore",Four 12-year-old girls grow up together during an eventful small-town summer in 1970.,"Votes:
30,267
| Gross:
$27.40M"
364,370.The English Patient(1996),(1996),R,162 min,"Drama, Romance, War",7.4,"87        
        Metascore","At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.","Votes:
190,560
| Gross:
$78.65M"
365,372.Mallrats(1995),(1995),R,94 min,"Comedy, Romance",7.0,"41        
        Metascore","Both dumped by their girlfriends, two best friends seek refuge in the local mall.","Votes:
123,240
| Gross:
$2.12M"
366,373.Revolutionary Road(2008),(2008),R,119 min,"Drama, Romance",7.3,"69        
        Metascore",A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,"Votes:
213,652
| Gross:
$22.91M"
367,374.The Secret Life of Walter Mitty(2013),(2013),PG,114 min,"Adventure, Comedy, Drama",7.3,"54        
        Metascore","When both he and a colleague are about to lose their job, Walter takes action by embarking on an adventure more extraordinary than anything he ever imagined.","Votes:
317,324
| Gross:
$58.24M"
368,375.Forgetting Sarah Marshall(2008),(2008),R,111 min,"Comedy, Drama, Romance",7.1,"67        
        Metascore","Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.","Votes:
285,610
| Gross:
$63.17M"
369,376.Young & Beautiful(2013),(2013),Not Rated,95 min,"Drama, Romance",6.7,"63        
        Metascore","After losing her virginity, Isabelle takes up a secret life as a call girl, meeting her clients for hotel-room trysts. Throughout, she remains curiously aloof, showing little interest in the encounters themselves or the money she makes.","Votes:
35,491
| Gross:
$0.05M"
370,377.Disobedience(2017),(2017),R,114 min,"Drama, Romance",6.6,"74        
        Metascore","A woman returns to her Orthodox Jewish community that shunned her for her attraction to a female childhood friend. Once back, their passions reignite as they explore the boundaries of faith and sexuality.","Votes:
31,529
| Gross:
$3.48M"
371,378.Blue Valentine(2010),(2010),R,112 min,"Drama, Romance",7.3,"81        
        Metascore","The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.","Votes:
197,834
| Gross:
$9.74M"
372,379.Reminiscence(2021),(2021),PG-13,116 min,"Mystery, Romance, Sci-Fi",5.8,"46        
        Metascore","Nick Bannister, a private investigator of the mind, navigates the alluring world of the past when his life is changed by new client Mae. A simple case becomes an obsession after she disappears and he fights to learn the truth about her.","Votes:
55,581"
373,"381.Love, Rosie(2014)",(2014),R,102 min,"Comedy, Romance",7.1,"44        
        Metascore","Rosie and Alex have been best friends since they were 5, so they couldn't possibly be right for one another...or could they? When it comes to love, life and making the right choices, these two are their own worst enemies.","Votes:
141,001
| Gross:
$0.02M"
374,382.The Choice(I) (2016),(I) (2016),PG-13,111 min,"Drama, Romance",6.5,"26        
        Metascore",Travis and Gabby first meet as neighbors in a small coastal town and wind up in a relationship that is tested by life's most defining events.,"Votes:
40,890
| Gross:
$18.71M"
375,387.Breakfast at Tiffany's(1961),(1961),Approved,115 min,"Comedy, Drama, Romance",7.6,"76        
        Metascore","A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.","Votes:
180,596"
376,390.The Theory of Everything(2014),(2014),PG-13,123 min,"Biography, Drama, Romance",7.7,"71        
        Metascore",A look at the relationship between the famous physicist Stephen Hawking and his wife.,"Votes:
449,249
| Gross:
$35.89M"
377,392.The Book of Life(2014),(2014),PG,95 min,"Animation, Adventure, Comedy",7.2,"67        
        Metascore","Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.","Votes:
71,723
| Gross:
$50.15M"
378,396.The Giver(2014),(2014),PG-13,97 min,"Drama, Romance, Sci-Fi",6.4,"47        
        Metascore","In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.","Votes:
119,852
| Gross:
$45.09M"
379,399.The Fault in Our Stars(2014),(2014),PG-13,126 min,"Drama, Romance",7.7,"69        
        Metascore",Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.,"Votes:
376,250
| Gross:
$124.87M"
380,400.Up in the Air(I) (2009),(I) (2009),R,109 min,"Comedy, Drama, Romance",7.4,"83        
        Metascore","Ryan Bingham enjoys living out of a suitcase for his job, travelling around the country firing people, but finds that lifestyle threatened by the presence of a potential love interest, and a new hire presenting a new business model.","Votes:
335,820
| Gross:
$83.82M"
381,352.Frankenweenie(2012),(2012),PG,87 min,"Animation, Comedy, Drama",6.9,"74        
        Metascore","When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.","Votes:
108,179
| Gross:
$35.29M"
382,353.Contact(1997),(1997),PG,150 min,"Drama, Mystery, Sci-Fi",7.5,"62        
        Metascore","Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.","Votes:
274,939
| Gross:
$100.92M"
383,355.Spaceballs(1987),(1987),PG,96 min,"Adventure, Comedy, Sci-Fi",7.1,"46        
        Metascore",A star-pilot for hire and his trusty sidekick must come to the rescue of a princess and save Planet Druidia from the clutches of the evil Spaceballs.,"Votes:
190,744
| Gross:
$38.12M"
384,356.Sonic the Hedgehog(2020),(2020),PG,99 min,"Action, Adventure, Comedy",6.5,"47        
        Metascore","After discovering a small, blue, fast hedgehog, a small-town police officer must help him defeat an evil genius who wants to do experiments on him.","Votes:
138,727
| Gross:
$148.97M"
385,357.Frankenstein(1931),(1931),Passed,70 min,"Drama, Horror, Sci-Fi",7.8,"91        
        Metascore",Dr. Frankenstein dares to tamper with life and death by creating a human monster out of lifeless body parts.,"Votes:
72,963"
386,358.Back to the Future Part II(1989),(1989),PG,108 min,"Adventure, Comedy, Sci-Fi",7.8,"57        
        Metascore","After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip.","Votes:
529,791
| Gross:
$118.50M"
387,362.The Bride of Frankenstein(1935),(1935),Not Rated,75 min,"Drama, Horror, Sci-Fi",7.8,"95        
        Metascore","Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate.","Votes:
48,626
| Gross:
$4.36M"
388,363.Close Encounters of the Third Kind(1977),(1977),PG,138 min,"Drama, Sci-Fi",7.6,"90        
        Metascore","Roy Neary, an Indiana electric lineman, finds his quiet and ordinary daily life turned upside down after a close encounter with a UFO, spurring him to an obsessed cross-country quest for answers as a momentous event approaches.","Votes:
202,136
| Gross:
$132.09M"
389,364.The Butterfly Effect(2004),(2004),R,113 min,"Drama, Sci-Fi, Thriller",7.6,"30        
        Metascore","Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.","Votes:
488,561
| Gross:
$57.94M"
390,365.District 9(2009),(2009),R,112 min,"Action, Sci-Fi, Thriller",7.9,"81        
        Metascore",Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.,"Votes:
679,809
| Gross:
$115.65M"
391,367.Bird Box(2018),(2018),R,124 min,"Horror, Mystery, Sci-Fi",6.6,"51        
        Metascore","Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.","Votes:
338,753"
392,368.Superman(1978),(1978),PG,143 min,"Action, Adventure, Sci-Fi",7.4,"81        
        Metascore","An alien orphan is sent from his dying planet to Earth, where he grows up to become his adoptive home's first and greatest superhero.","Votes:
175,236
| Gross:
$134.22M"
393,371.The Predator(2018),(2018),R,107 min,"Action, Adventure, Sci-Fi",5.3,"48        
        Metascore","When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled scientist can prevent the end of the human race.","Votes:
133,852
| Gross:
$51.02M"
394,372.Glass(2019),(2019),PG-13,129 min,"Drama, Horror, Sci-Fi",6.6,"43        
        Metascore","Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.","Votes:
242,474
| Gross:
$111.05M"
395,373.Blade II(2002),(2002),R,117 min,"Action, Horror, Sci-Fi",6.7,"52        
        Metascore","Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.","Votes:
219,062
| Gross:
$82.35M"
396,376.Killer Klowns from Outer Space(1988),(1988),PG-13,88 min,"Comedy, Horror, Sci-Fi",6.1,"43        
        Metascore",Aliens who look like clowns come from outer space and terrorize a small town.,"Votes:
39,151
| Gross:
$15.63M"
397,377.Batman & Robin(1997),(1997),PG-13,125 min,"Action, Sci-Fi",3.7,"28        
        Metascore",Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,"Votes:
253,956
| Gross:
$107.33M"
398,378.Titane(2021),(2021),R,108 min,"Drama, Horror, Sci-Fi",6.6,"75        
        Metascore","Following a series of unexplained crimes, a father is reunited with the son who has been missing for 10 years.","Votes:
44,783"
399,379.Vivarium(2019),(2019),R,97 min,"Horror, Mystery, Sci-Fi",5.8,"64        
        Metascore",A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.,"Votes:
59,182"
400,380.Signs(2002),(2002),PG-13,106 min,"Drama, Mystery, Sci-Fi",6.8,"59        
        Metascore","A widowed former reverend living with his children and brother on a Pennsylvania farm finds mysterious crop circles in their fields, which suggests something more frightening to come.","Votes:
363,251
| Gross:
$227.97M"
401,381.Escape Room(I) (2019),(I) (2019),PG-13,99 min,"Action, Adventure, Horror",6.4,"48        
        Metascore",Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,"Votes:
122,444
| Gross:
$57.01M"
402,382.Passengers(I) (2016),(I) (2016),PG-13,116 min,"Drama, Romance, Sci-Fi",7.0,"41        
        Metascore",A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.,"Votes:
403,163
| Gross:
$100.01M"
403,384.Limitless(I) (2011),(I) (2011),PG-13,105 min,"Sci-Fi, Thriller",7.4,"59        
        Metascore","A mysterious pill that enables the user to access 100% of his brain's abilities transforms a struggling writer into a financial wizard, but it also puts him in a new world with many dangers.","Votes:
571,860
| Gross:
$79.25M"
404,385.Iron Man Three(2013),(2013),PG-13,130 min,"Action, Adventure, Sci-Fi",7.1,"62        
        Metascore","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.","Votes:
844,498
| Gross:
$409.01M"
405,387.X2: X-Men United(2003),(2003),PG-13,134 min,"Action, Adventure, Sci-Fi",7.4,"68        
        Metascore","When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.","Votes:
549,500
| Gross:
$214.95M"
406,388.Batman v Superman: Dawn of Justice(2016),(2016),PG-13,152 min,"Action, Adventure, Sci-Fi",6.4,"44        
        Metascore","Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.","Votes:
695,971
| Gross:
$330.36M"
407,389.X-Men: The Last Stand(2006),(2006),PG-13,104 min,"Action, Adventure, Sci-Fi",6.6,"58        
        Metascore","The human government develops a cure for mutations, and Jean Gray becomes a darker uncontrollable persona called the Phoenix who allies with Magneto, causing escalation into an all-out battle for the X-Men.","Votes:
516,416
| Gross:
$234.36M"
408,390.Valerian and the City of a Thousand Planets(2017),(2017),PG-13,136 min,"Action, Adventure, Fantasy",6.4,"51        
        Metascore","A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.","Votes:
181,666
| Gross:
$41.19M"
409,393.Cloud Atlas(2012),(2012),R,172 min,"Drama, Mystery, Sci-Fi",7.4,"55        
        Metascore","An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.","Votes:
362,502
| Gross:
$27.11M"
410,394.Equilibrium(2002),(2002),R,107 min,"Action, Drama, Sci-Fi",7.3,"33        
        Metascore","In an oppressive future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system and state.","Votes:
330,257
| Gross:
$1.20M"
411,395.Critters(1986),(1986),PG-13,86 min,"Comedy, Horror, Sci-Fi",6.1,"52        
        Metascore","A group of small but vicious alien creatures called Crites escape from an alien prison transport vessel and land near a small farm town on earth, pursued by two shape-shifting bounty hunters.","Votes:
35,945
| Gross:
$13.17M"
412,396.The Thing(I) (2011),(I) (2011),R,103 min,"Horror, Mystery, Sci-Fi",6.2,"49        
        Metascore","At an Antarctica research site, the discovery of an alien craft leads to a confrontation between graduate student Kate Lloyd and scientist Dr. Sander Halvorson.","Votes:
133,075
| Gross:
$16.93M"
413,397.TRON: Legacy(2010),(2010),PG,125 min,"Action, Adventure, Sci-Fi",6.8,"49        
        Metascore",The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,"Votes:
337,124
| Gross:
$172.06M"
414,399.Justice League(2017),(2017),PG-13,120 min,"Action, Adventure, Fantasy",6.1,"45        
        Metascore","Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.","Votes:
450,610
| Gross:
$229.02M"
415,351.Planes: Fire & Rescue(2014),(2014),PG,83 min,"Animation, Adventure, Comedy",5.9,"48        
        Metascore","When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down.","Votes:
18,318
| Gross:
$59.17M"
416,352.The Black Stallion(1979),(1979),G,118 min,"Adventure, Family, Sport",7.4,"84        
        Metascore","After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue.","Votes:
12,965"
417,353.Chasing Mavericks(2012),(2012),PG,116 min,"Biography, Drama, Sport",7.1,"45        
        Metascore","When young Jay Moriarity discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, exists just miles from his Santa Cruz home, he enlists the help of local legend Frosty Hesson to train him to survive it.","Votes:
33,080
| Gross:
$6.00M"
418,355.The Miracle Season(2018),(2018),PG,101 min,"Drama, Sport",6.5,"44        
        Metascore","After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship.","Votes:
5,601
| Gross:
$10.23M"
419,358.Brian's Song(1971 TV Movie),(1971 TV Movie),G,73 min,"Biography, Drama, Sport",7.5,"62        
        Metascore",Based on the real-life relationship between teammates Brian Piccolo and Gale Sayers and the bond established when Piccolo discovers that he is dying.,"Votes:
8,153"
420,359.Bigger(2018),(2018),PG-13,107 min,"Biography, Drama, Sport",6.4,"37        
        Metascore","The inspirational tale of the grandfathers of fitness as we now know it, Joe and Ben Weider. Facing anti-Semitism and extreme poverty, the brothers beat all odds to build an empire and inspire future generations.","Votes:
2,769
| Gross:
$0.05M"
421,362.Safety(2020),(2020),PG,122 min,"Biography, Drama, Sport",6.8,"55        
        Metascore","The story of Ray-Ray McElrathbey, a freshman football player for Clemson University, who secretly raised his younger brother on campus after his home life became too unsteady.","Votes:
4,101"
422,366.Handsome Devil(2016),(2016),TV-MA,95 min,"Comedy, Drama, Sport",7.0,"60        
        Metascore",Ned and Conor are forced to share a bedroom at their boarding school. The loner and the star athlete at this rugby-mad school form an unlikely friendship until it's tested by the authorities.,"Votes:
14,703"
423,370.Mean Machine(2001),(2001),R,99 min,"Comedy, Crime, Drama",6.4,"45        
        Metascore",A football star jailed for assault leads a group of inmates in a match against prison guards.,"Votes:
39,836
| Gross:
$0.09M"
424,374.Race(I) (2016),(I) (2016),PG-13,134 min,"Biography, Drama, Sport",7.1,"56        
        Metascore","Jesse Owens' quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.","Votes:
37,966
| Gross:
$19.10M"
425,375.The Bad News Bears in Breaking Training(1977),(1977),PG,100 min,"Comedy, Family, Sport",5.6,"47        
        Metascore","A troubled, rebellious teen drives his rambunctious baseball team out to Houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach.","Votes:
3,347
| Gross:
$19.10M"
426,377.Ready to Rumble(2000),(2000),PG-13,107 min,"Comedy, Sport",5.3,"23        
        Metascore",Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.,"Votes:
14,529
| Gross:
$12.37M"
427,379.The Champ(1979),(1979),PG,121 min,"Drama, Sport",6.8,"38        
        Metascore","Billy Flynn is an ex-champion boxer who was KO'd by booze and gambling. When the wealthy, estranged mother of his young son begins trying to lure the boy away from him, Flynn must return to the ring to provide for his child.","Votes:
8,681
| Gross:
$30.44M"
428,383.The Dawn Wall(2017),(2017),Not Rated,100 min,"Documentary, Biography, Sport",8.1,"81        
        Metascore","In an unbelievable story of perseverance, free climber Tommy Caldwell and climbing partner Kevin Jorgeson attempt to scale the impossible 3000ft Dawn Wall of El Capitan.","Votes:
19,836
| Gross:
$1.08M"
429,384.Goon: Last of the Enforcers(2017),(2017),R,101 min,"Comedy, Sport",5.8,"48        
        Metascore",A hockey player plagued by injuries is confronted with the possibility of retirement when a tough new player challenges his status as the league's top enforcer.,"Votes:
13,862"
430,385.Racing Stripes(2005),(2005),PG,102 min,"Adventure, Comedy, Drama",5.2,"43        
        Metascore","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.","Votes:
17,373
| Gross:
$49.77M"
431,386.Wimbledon(2004),(2004),PG-13,98 min,"Comedy, Romance, Sport",6.3,"59        
        Metascore","A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.","Votes:
64,585
| Gross:
$17.00M"
432,389.Chalet Girl(2011),(2011),R,97 min,"Comedy, Romance, Sport",6.2,"42        
        Metascore","Former skateboard champion Kim wants to make more money after her mother's tragic death. She joins the elite posh servicing company, which sends her off to Austria.","Votes:
25,557
| Gross:
$0.00M"
433,390.Trading Paint(2019),(2019),R,87 min,"Action, Drama, Sport",4.5,"34        
        Metascore","Veteran race car driver Sam Munroe and his son, a fellow driver from a small town overcome family and professional conflicts, balancing competition, ego, resentment and a racing nemesis to come out stronger on the other side.","Votes:
2,321"
434,393.The Summit of the Gods(2021),(2021),PG,95 min,"Animation, Adventure, Drama",7.5,"78        
        Metascore",A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,"Votes:
6,214"
435,394.Man on Wire(2008),(2008),PG-13,94 min,"Documentary, Biography, Crime",7.7,"89        
        Metascore","A look at tightrope walker Philippe Petit's daring, but illegal, high-wire routine performed between New York City's World Trade Center's twin towers in 1974, what some consider, ""the artistic crime of the century"".","Votes:
56,152
| Gross:
$2.96M"
436,395.Lucky You(2007),(2007),PG-13,124 min,"Drama, Romance, Sport",5.9,"49        
        Metascore","A hotshot poker player tries to win a tournament in Vegas, but is fighting a losing battle with his personal problems.","Votes:
20,691
| Gross:
$5.76M"
